519,1,Apr 6,MIN,@,BAL,L,2-4,8-8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.63,-0.016,-0.30,PH
520,3 (1),Apr 8,MIN,@,BAL,L,1-3,GS-8,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.000,.250,.000,.250,7,1.50,-0.012,-0.24,3B
521,6 (2),Apr 12,MIN,,LAA,W,10-9,7-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.250,.000,.250,9,,,,PH
522,7,Apr 13,MIN,,TEX,L,1-4,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.200,.000,.200,9,1.63,-0.051,-0.59,PH
523,8,Apr 14,MIN,,TEX,L,2-6,8-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.167,.000,.167,2,2.36,-0.062,-0.31,PH
524,12 (3),Apr 18,MIN,@,NYY,W,6-5,CG,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.111,.200,.111,.311,7,.86,0.029,0.03,3B
525,13,Apr 19,MIN,@,NYY,L,6-7,8-8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.100,.182,.100,.282,9,3.01,-0.075,-0.32,PH
526,18 (4),Apr 24,MIN,,BOS,L,2-11,9-GF,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.182,.250,.273,.523,7,.00,0.000,0.41,PH
527,19,Apr 25,MIN,,BOS,L,6-7,GS-9,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.133,.188,.200,.388,7,1.62,-0.309,-2.44,3B 1B
528,22 (2),Apr 30,MIN,@,LAA,L,3-4,7-GF,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.118,.167,.176,.343,4,2.20,-0.094,-0.62,PH
