1,3 (2),Apr 16,BRO,@,NYG,W,5-3,CG,4,3,1,1,0,0,0,0,1,,1,0,0,,,,0,,.333,.500,.333,.833,9,P
2,6 (2),Apr 19 (2),BRO,@,BSN,L,4-6,0-0,2,2,0,0,0,0,0,0,0,,1,0,0,,,,0,,.200,.333,.200,.533,9,P
3,10 (3),Apr 24,BRO,,NYG,W,7-5,GS-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.200,.333,.200,.533,9,P
4,12 (1),Apr 27,BRO,@,PHI,L,2-5,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.200,.333,.200,.533,9,P
5,13,Apr 28,BRO,@,PHI,L,0-3,GS-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.167,.286,.167,.452,9,P
6,16 (2),May 1,BRO,,BSN,L,1-4,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.167,.286,.167,.452,9,P
7,25 (8),May 14,BRO,,CHC,L,4-19,0-GF,4,4,0,2,0,0,0,0,0,,2,0,0,,,,0,,.300,.364,.300,.664,9,P
8,33 (7),May 29,BRO,@,NYG,L,1-5,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.300,.364,.300,.664,9,P
9,39 (5),Jun 3,BRO,,PHI,L,1-2,CG,3,3,0,0,0,0,0,0,0,,1,0,0,,,,0,,.231,.286,.231,.516,9,P
10,46 (6),Jun 11,BRO,@,CIN,L,0-1,CG(15),6,6,0,0,0,0,0,0,0,,4,0,0,,,,0,,.158,.200,.158,.358,9,P
11,50 (3),Jun 15,BRO,@,STL,L,2-4,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.158,.200,.158,.358,9,P
12,51,Jun 16,BRO,@,STL,L,3-4,0-0,2,2,0,1,0,0,0,0,0,,1,0,0,,,,0,,.190,.227,.190,.418,9,P
13,57 (5),Jun 24,BRO,@,BSN,L,0-6,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.190,.227,.190,.418,9,P
14,61 (3),Jun 29,BRO,@,PHI,L,4-5,0-GF,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.182,.217,.182,.399,9,P
15,66 (4),Jul 3 (2),BRO,,NYG,L,3-4,GS-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.182,.217,.182,.399,9,P
16,68 (1),Jul 6 (1),BRO,,BSN,W,3-2,0-GF,2,1,1,0,0,0,0,0,1,,0,0,0,,,,0,,.174,.240,.174,.414,9,P
17,79 (10),Jul 16,BRO,,CIN,W,2-1,GS-0,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,,.167,.231,.167,.397,9,P
18,80,Jul 17 (1),BRO,,PIT,L,3-5,0-0,1,1,1,0,0,0,0,0,0,,0,0,0,,,,0,,.160,.222,.160,.382,9,P
19,85 (4),Jul 22 (2),BRO,,STL,L,1-11,0-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.154,.214,.154,.368,9,P
20,86,Jul 23,BRO,,STL,W,9-7,0-0,1,1,0,1,0,1,0,0,0,,0,0,0,,,,0,,.185,.241,.259,.501,9,P
21,87,Jul 24 (1),BRO,,STL,W,6-5,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.185,.241,.259,.501,9,P
22,89 (1),Jul 26,BRO,,STL,W,13-8,CG,4,4,0,0,0,0,0,,0,,1,0,0,,,,0,,.161,.212,.226,.438,9,P
23,93 (3),Jul 31 (1),BRO,@,PIT,L,0-5,CG,3,3,0,0,0,0,0,0,0,,1,0,0,,,,0,,.147,.194,.206,.400,9,P
24,98 (4),Aug 4,BRO,@,CIN,L,1-4,GS-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.143,.189,.200,.389,9,P
25,99,Aug 5,BRO,@,STL,L,2-3,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.143,.189,.200,.389,9,P
26,101 (1),Aug 7,BRO,@,STL,L,4-6,0-0,2,2,0,0,0,0,0,0,0,,1,0,0,,,,0,,.135,.179,.189,.369,9,P
27,106 (4),Aug 11,BRO,@,CHC,L,2-5,0-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.132,.175,.184,.359,9,P
28,111 (4),Aug 18,BRO,,CHC,L,0-9,0-0,1,1,0,1,0,0,0,0,0,,0,0,0,,,,0,,.154,.195,.205,.400,9,P
29,114 (2),Aug 21 (1),BRO,,CIN,L,1-4,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.154,.195,.205,.400,9,P
30,116 (1),Aug 23,BRO,,CIN,L,2-3,0-0,1,1,0,1,0,0,0,0,0,,0,0,0,,,,0,,.175,.214,.225,.439,9,P
31,117,Aug 24,BRO,,CIN,L,0-5,0-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.171,.209,.220,.429,9,P
32,121 (3),Aug 27,BRO,,STL,L,7-11,0-0,1,1,0,0,0,0,0,,0,,1,0,0,,,,0,,.167,.205,.214,.419,9,P
33,132 (10),Sep 8 (1),BRO,,BSN,L,1-12,0-GF,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.163,.200,.209,.409,9,P
34,154 (21),Oct 6 (2),BRO,@,PHI,L,2-3,0-GF,1,1,0,0,0,0,0,,0,,0,0,0,,,,0,,.159,.196,.205,.400,9,P
