28,4,Apr 4,SEA,@,BAL,L,4-7,6-7,,99,1.0,2,3,3,1,1,2,0,27.00,6,18,10,2,1,1,3,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.55,-0.158,-2.46, 6b --- 0 out d1, 7b --- 0 out d4
29,13,Apr 13,SEA,,LAA,L,5-10,GS-5,L(0-1),8,4.1,7,4,4,2,2,0,0,11.81,21,85,52,14,6,5,12,4,5,0,33,,,1,1,0,19,2,0,1,0,0,0,1.06,-0.061,-0.36, 1t start tie, 5t 12- 1 out d2
30,24,Apr 25,SEA,,OAK,L,3-4,2-7,,11,6.0,1,1,1,1,4,0,0,6.35,20,73,48,14,10,4,11,2,3,0,,1,0,0,0,0,18,1,0,0,0,1,0,.62,0.153,2.46, 2t 1-- 0 out d2, 7t 3 out d1
31,28,Apr 30,SEA,@,CLE,L,3-8,5-7,,4,2.2,4,2,2,0,0,0,0,6.43,12,55,39,9,1,6,6,1,1,0,,2,2,0,0,0,11,3,0,0,0,1,0,.08,-0.048,-2.02, 5b 12- 1 out d4, 7b 3 out d5
32,31,May 3,SEA,@,NYY,L,1-6,6-GF(8),,2,2.1,1,0,0,1,1,0,0,5.51,9,37,20,4,3,2,5,2,1,0,,1,0,0,0,0,8,1,0,0,0,0,0,.07,0.009,1.35, 6b 1-- 2 out d5, 8b end d 5
33,34,May 6,SEA,,TEX,L,1-10,3-7,,2,4.2,3,4,4,4,4,1,0,6.00,21,93,55,12,12,9,4,0,1,0,,1,1,0,0,0,17,0,0,0,0,0,0,.11,-0.080,-2.42, 3t 1-- 1 out d5, 7t 3 out d9
34,38,May 10,SEA,,CHW,L,4-8,6-6,,3,1.0,0,0,0,1,1,0,0,5.73,4,18,11,4,3,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.10,0.005,0.51, 6t --- 0 out d6, 6t 3 out d6
35,40,May 12,SEA,@,TEX,L,12-13,3-5,,1,3.0,2,0,0,3,1,0,0,5.04,13,51,28,6,4,5,4,2,1,0,,2,1,1,0,0,10,0,0,0,1,0,0,1.40,0.171,1.97, 3b 1-3 0 out tie, 5b 3 out d1
36,46,May 20,SEA,@,DET,L,8-12,5-6,,7,2.0,6,4,4,0,0,3,0,6.00,11,35,20,4,1,3,8,3,2,0,,0,0,0,0,0,11,1,0,0,0,0,0,.04,-0.015,-2.91, 5b --- 0 out d6, 6b 3 out d10
37,47,May 21,SEA,@,DET,L,4-9,6-GF(8),,0,3.0,2,0,0,0,1,0,0,5.40,10,38,26,7,5,4,5,1,0,0,,0,0,0,0,0,10,1,0,0,1,0,0,.08,0.012,1.63, 6b --- 0 out d5, 8b end d 5
38,56,May 30,SDP,@,SFG,W,7-3,12-12,W(1-1),8,1.0,0,0,0,0,3,0,0,5.23,3,12,9,1,6,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.84,0.141,0.52,12b --- 0 out tie,12b 3 out tie
39,59,Jun 2,SDP,,CHC,L,6-7,GS-5,L(1-2),2,4.1,9,4,4,1,2,0,0,5.60,22,70,51,12,6,8,11,6,1,0,30,,,0,0,0,21,2,1,0,1,0,0,1.46,-0.257,-2.12, 1t start tie, 5t -23 1 out tie
40,64,Jun 7,SDP,,NYM,W,2-1,GS-6,,4,6.0,7,1,1,2,2,0,0,5.01,27,97,57,17,8,13,10,3,1,0,54,,,1,0,0,24,2,0,1,1,1,0,1.31,0.185,1.66, 1t start tie, 6t 3 out tie
41,70,Jun 14,SDP,@,CLE,W,8-3,GS-7,,6,7.0,2,3,3,3,3,0,0,4.84,26,110,68,22,4,9,11,3,2,0,61,,,1,0,0,23,1,0,0,0,0,0,.73,0.015,0.66, 1b start tie, 7b 3 out d1
42,76,Jun 21,SDP,,DET,L,5-7,GS-7,L(1-3),6,6.1,8,6,6,0,7,1,0,5.27,27,94,68,16,19,9,11,0,1,0,40,,,0,0,0,24,2,0,0,0,2,0,1.10,-0.376,-2.37, 1t start tie, 7t 1-- 1 out tie
43,82,Jun 28,SDP,,SEA,L,2-4,GS-6,L(1-4),6,5.0,8,4,4,1,5,0,0,5.43,23,83,59,14,8,7,10,4,1,0,39,,,1,1,0,22,2,0,0,1,0,1,1.12,-0.179,-2.60, 1t start tie, 6t 123 0 out d3
44,87,Jul 4,SDP,@,ARI,W,5-1,GS-6,W(2-4),5,6.0,2,0,0,1,7,0,0,4.93,20,94,57,14,9,6,6,2,1,0,74,,,0,0,0,19,1,0,0,0,0,0,.83,0.368,3.28, 1b start tie, 6b 3 out a2
45,92,Jul 9,SDP,,FLA,L,2-5,GS-5,L(2-5),4,5.0,6,3,3,1,3,2,0,4.97,20,81,51,10,7,3,13,6,2,0,45,,,0,1,0,19,0,0,0,1,0,0,.85,-0.137,-0.79, 1t start tie, 5t 3 out d3
46,95,Jul 13,SDP,,ATL,L,3-12,8-9,,3,1.1,4,3,3,0,0,0,0,5.25,8,23,17,2,1,4,4,1,1,0,,0,0,0,0,0,8,3,0,0,0,0,0,.01,0.000,-2.45, 8t --- 0 out d7, 9t -23 1 out d9
47,99,Jul 20,SDP,@,STL,L,5-9,GS-7,,6,6.1,6,2,1,1,3,0,0,4.94,25,88,59,10,11,8,13,4,2,0,57,,,0,1,0,24,1,0,0,0,0,0,1.08,0.141,1.31, 1b start a 1, 7b 1-3 1 out a2
48,104,Jul 25,SDP,@,PIT,W,6-5,GS-6,W(3-5),4,5.1,7,4,4,1,3,2,1,5.06,24,83,53,14,9,10,9,2,2,0,40,,,0,0,0,22,2,0,0,0,0,0,1.07,0.007,0.04, 1b start tie, 6b 12- 1 out a3
49,109,Jul 30,SDP,,ARI,L,3-7,GS-5,L(3-6),4,4.1,8,5,4,1,5,0,0,5.22,23,87,55,12,7,5,12,7,1,0,33,,,0,0,0,22,5,0,0,0,0,0,1.43,-0.487,-3.91, 1t start tie, 5t 1-3 1 out d2
50,114,Aug 6,SDP,@,NYM,W,4-2,GS-7,W(4-6),6,6.1,8,2,2,1,5,0,1,5.06,30,99,65,20,8,11,12,6,2,0,53,,,2,0,0,28,0,1,1,0,0,2,1.36,0.040,0.59, 1b start a 2, 7b 12- 1 out a1
51,119,Aug 12,SDP,,MIL,L,2-5,GS-7,L(4-7),5,6.0,7,5,5,4,3,2,0,5.20,28,109,64,22,6,12,9,3,1,0,37,,,0,0,0,24,0,0,0,2,0,1,.79,-0.336,-3.16, 1t start tie, 7t 123 0 out d2
52,124,Aug 17,SDP,,PHI,L,1-2,GS-6,L(4-8),4,6.0,4,2,1,2,5,1,1,4.99,25,105,68,22,7,7,10,1,2,0,61,,,1,0,0,21,0,0,0,0,1,0,.80,0.025,0.66, 1t start tie, 6t 3 out d2
53,128,Aug 22,SDP,@,SFG,L,0-5,GS-7,L(4-9),4,7.0,7,5,5,2,8,1,0,5.08,29,94,69,19,11,6,13,2,2,0,49,,,0,1,0,27,3,0,0,0,0,0,.55,-0.201,-1.36, 1b start tie, 7b 3 out d5
54,133,Aug 27,SDP,,ARI,W,5-4,GS-6,,4,5.2,6,2,2,1,3,0,0,4.99,23,104,67,13,12,8,11,2,4,0,51,,,0,0,1,21,0,0,0,0,1,0,1.27,0.116,1.45, 1t start tie, 6t 1-- 2 out d1
