2 (1),Apr 15,PHA,@,WSH,W,8-2,CG,0,9.0,0,0,0,0,0,
4 (1),Apr 20,PHA,,NYY,W,6-0,CG,0,9.0,1,6,0,7,2,
10 (5),Apr 30,PHA,@,NYY,W,4-2,CG,0,11.0,0,5,1,6,0,
15 (4),May 7,PHA,,WSH,W,6-3,CG,0,9.0,0,3,0,3,0,
18 (2),May 12,PHA,,CLE,W,4-0,CG,0,9.0,0,1,0,1,0,
22 (3),May 17,PHA,,CHW,W,3-0,CG,0,9.0,0,8,0,8,1,
27 (4),May 23,PHA,,DET,L,3-4,CG,0,9.0,0,7,1,8,0,
31 (3),May 27,PHA,,SLB,W,4-2,CG,0,9.0,1,2,0,3,0,
36 (4),May 31 (2),PHA,@,BOS,W,4-2,CG,0,6.0,0,2,0,2,0,
41 (4),Jun 8,PHA,@,CLE,W,13-1,CG,0,9.0,0,0,0,0,0,
45 (3),Jun 13,PHA,@,SLB,W,6-1,CG,0,9.0,0,3,0,3,0,
49 (3),Jun 18,PHA,@,CHW,L,1-7,CG,0,8.0,0,2,0,2,0,
54 (4),Jun 22 (2),PHA,@,NYY,W,9-2,CG,0,9.0,0,5,0,5,0,
59 (4),Jun 27 (2),PHA,,BOS,W,3-1,CG,0,9.0,1,3,0,4,0,
63 (3),Jul 1 (2),PHA,,NYY,W,4-3,GF,0,2.0,0,1,0,1,0,
65 (1),Jul 2 (2),PHA,,NYY,W,8-1,CG,0,9.0,1,4,0,5,0,
71 (5),Jul 8,PHA,,DET,W,4-3,CG,0,9.0,1,4,0,5,0,
84 (12),Jul 22 (2),PHA,,CLE,T,1-1,CG,0,15.0,2,3,0,5,0,
89 (4),Jul 26 (2),PHA,,CLE,L,2-8,CG,0,9.0,3,1,0,4,0,
93 (3),Jul 30,PHA,,WSH,W,7-5,GS,0,8.0,0,3,0,3,0,
96 (2),Aug 3,PHA,@,CHW,W,2-1,CG,0,9.0,0,6,0,6,1,
101 (4),Aug 8,PHA,@,SLB,W,6-2,CG,0,9.0,0,4,0,4,0,
109 (7),Aug 15 (2),PHA,@,CLE,W,7-3,CG,0,9.0,0,0,0,0,0,
114 (4),Aug 20,PHA,,CHW,W,6-4,CG,0,9.0,1,3,0,4,0,
117 (2),Aug 24,PHA,,CLE,W,3-1,CG,0,9.0,0,3,0,3,0,
120 (2),Aug 27,PHA,,SLB,W,5-1,CG,0,9.0,0,0,0,0,0,
123 (2),Aug 31,PHA,,DET,L,1-4,GS,0,6.0,0,2,0,2,0,
126 (2),Sep 3,PHA,@,WSH,L,1-3,GS,0,3.0,0,1,1,2,0,
127,Sep 5 (1),PHA,@,NYY,L,2-5,GF,0,1.0,0,0,0,0,0,
130 (2),Sep 7,PHA,@,BOS,W,2-1,CG,0,10.0,2,3,0,5,0,
