14 (13),Apr 12,SDP,,SFG,L,0-7,,9,0.2,0,0,0,0,0,P
87 (72),Jul 3,SDP,@,OAK,L,2-6,GF,3,1.0,0,0,0,0,0,P
100 (12),Jul 20,SDP,@,PHI,L,5-11,GF,1,0.1,0,0,0,0,0,P
101,Jul 22 (1),SDP,@,PHI,W,10-2,GF,3,1.0,0,0,0,0,0,P
135 (33),Aug 29,SDP,,SEA,W,8-3,,5,0.2,0,0,0,0,0,P
148 (12),Sep 14,SDP,,TEX,L,0-4,GF,4,1.0,0,0,0,0,0,P
151 (2),Sep 17,SDP,,SFG,L,2-4,,4,1.0,0,2,0,2,0,P
155 (3),Sep 22,SDP,@,LAD,L,2-7,,5,1.0,0,0,0,0,0,P
156,Sep 23,SDP,@,LAD,L,0-14,,4,0.0,0,0,0,0,0,P
160 (3),Sep 28,SDP,,ARI,W,3-2,GF,7,2.0,0,0,0,0,0,P
162 (1),Sep 30,SDP,,ARI,W,4-3,,4,1.0,0,0,0,0,0,P
