38 (37),May 14,KCR,@,MIN,L,1-3,CG,36,8.0,0,3,0,3,0,3B
48 (9),May 26,KCR,,SEA,L,2-7,CG,46,9.0,1,2,0,3,0,2B
50 (1),May 28,KCR,,SEA,L,3-13,CG,52,9.0,0,3,0,3,0,SS
51,May 29,KCR,@,TEX,L,2-8,GS,33,6.0,1,2,0,3,0,2B
52,May 30,KCR,@,TEX,W,11-2,GF,12,3.0,0,0,0,0,0,PH SS
53,May 31,KCR,@,TEX,W,8-2,GF,3,1.0,0,2,0,2,0,3B
58 (4),Jun 6,KCR,,CHW,W,12-6,GF,4,1.0,0,0,0,0,0,SS
60 (1),Jun 8,KCR,,ARI,L,4-11,GF,5,1.0,0,1,0,1,0,PH SS
62 (1),Jun 10,KCR,,ARI,L,5-12,GF,3,1.0,0,0,0,0,0,SS
67 (4),Jun 16,KCR,@,MIL,W,4-1,CG,34,9.0,2,6,0,8,2,SS
71 (3),Jun 20,KCR,@,CHW,L,1-2,CG,33,8.0,0,2,0,2,0,3B
