6 (5),Apr 18,CIN,,PIT,L,4-8,GF,0, ,0,0,0,0,0,
47 (40),May 31,CIN,@,PIT,L,2-11,GF,0, ,0,0,1,1,0,
144 (96),Sep 18,CIN,@,NYG,L,2-7,GF,0, ,2,0,0,2,0,
148 (3),Sep 21 (2),CIN,@,BSN,L,2-5,GF,0, ,7,0,0,7,0,
153 (4),Sep 26,CIN,@,PHI,W,15-8,GF,0, ,7,0,0,7,0,
