1,9,Apr 24,PHA,,NYY,W,7-6,,W(1-0),99,6.2,2,1,0,2,5,0,0,0.00,26,,,,,23,,,,,0,
2,12,Apr 29,PHA,,WSH,L,4-6,,L(1-1),4,2.2,4,2,2,3,1,0,0,1.93,13,,,,,10,,,,,0,
3,26,May 19,PHA,,CHW,L,0-3,,,19,3.0,1,0,0,1,3,0,0,1.46,11,,,,,9,,,,,0,
4,28,May 21,PHA,,DET,L,4-6,,,1,3.1,2,1,1,2,2,0,0,1.72,13,,,,,11,,,,,0,
5,38,May 30(2),PHA,@,NYY,L,5-10,,,8,1.0,1,1,1,0,0,0,1,2.16,5,,,,,4,,,,,0,
6,39,Jun 1(1),PHA,@,NYY,W,9-8,,,1,0.0,0,0,0,1,0,0,0,2.16,1,,,,,0,,,,,0,
7,53,Jun 14,PHA,@,CHW,W,8-3,,W(2-1),12,6.0,3,0,0,2,2,0,0,1.59,21,,,,,19,,,,,0,
8,56,Jun 17,PHA,@,CHW,L,0-5,,,2,4.0,4,2,1,1,2,0,0,1.69,17,,,,,14,,,,,0,
9,58,Jun 19,PHA,@,SLB,L,2-6,,,1,7.0,4,1,1,4,3,0,0,1.60,24,,,,,20,,,,,0,
10,60,Jun 21,PHA,@,SLB,L,0-5,,,1,1.0,1,0,0,0,2,0,0,1.56,4,,,,,4,,,,,0,
11,71,Jul 2(2),PHA,,BOS,L,1-7,,,10,1.2,1,1,0,0,2,0,0,1.49,6,,,,,6,,,,,0,
12,74,Jul 4(1),PHA,,NYY,L,5-7,,,1,1.0,0,0,0,2,0,0,0,1.45,5,,,,,2,,,,,0,
13,78,Jul 9(1),PHA,,DET,L,3-8,,,4,8.1,6,2,2,1,7,0,0,1.58,31,,,,,30,,,,,0,
14,83,Jul 16,PHA,,CHW,W,10-6,,S(1),6,3.0,1,0,0,1,2,0,0,1.48,10,,,,,9,,,,,0,
15,88,Jul 21(2),PHA,,CLE,W,7-6,CG,W(3-1),4,9.0,11,6,3,2,8,0,0,1.72,38,53,,,,34,3,0,,,0,
16,96,Jul 30,PHA,@,SLB,W,4-1,CG,W(4-1),8,9.0,4,1,1,4,8,0,0,1.62,34,79,,,,29,0,1,,,0,
17,101,Aug 4,PHA,@,CHW,W,5-4,,W(5-1),4,7.0,4,1,1,0,1,0,0,1.59,24,,,,,24,,,,,0,
18,108,Aug 14,PHA,,WSH,L,1-2,CG,L(5-2),9,9.0,8,2,2,3,5,1,0,1.63,34,65,,,,31,2,0,,,0,
19,113,Aug 19,PHA,,DET,W,7-6,GS-,,4,7.0,10,6,5,4,4,0,0,2.01,31,35,,,,27,,,,,0,
20,119,Aug 25(1),PHA,,SLB,W,9-0,SHO,W(6-2),5,9.0,3,0,0,1,10,0,0,1.82,33,90,,,,32,0,0,,,0,
21,130,Sep 5,PHA,@,BOS,L,1-4,CG,L(6-3),10,8.0,6,4,4,6,5,0,1,2.02,34,53,,,,26,3,0,,,0,
22,136,Sep 10,PHA,,BOS,W,8-1,CG,W(7-3),4,9.0,7,1,1,2,8,0,0,1.95,35,75,,,,33,1,0,,,0,
23,140,Sep 15,PHA,@,NYY,W,3-1,CG,W(8-3),4,9.0,7,1,0,6,5,0,1,1.80,39,70,,,,30,2,0,,,0,
24,143,Sep 19,PHA,@,DET,L,3-4,,,3,1.0,0,0,0,0,0,0,0,1.79,4,,,,,4,,,,,0,
25,145,Sep 21,PHA,@,CLE,L,4-5,,L(8-4),1,6.0,7,1,1,2,4,0,0,1.78,23,,,,,21,,,,,0,
26,147,Sep 24,PHA,@,CHW,W,6-4,,S(2),2,1.0,3,0,0,0,0,0,0,1.76,5,,,,,5,,,,,0,
27,149,Sep 26,PHA,@,CHW,W,9-3,CG,W(9-4),1,9.0,8,3,3,4,3,0,1,1.84,39,58,,,,32,1,1,,,0,
28,156,Oct 5,PHA,,NYY,W,2-0,,W(10-4),8,3.0,1,0,0,1,1,0,0,1.80,10,,,,,9,,,,,0,
29,158,Oct 7,PHA,,NYY,W,10-0,GS-,,1,3.0,3,0,0,1,3,0,0,1.77,12,55,,,,11,,,,,0,
