67,150 (149),Sep 25 (1),CIN,,BSN,L,0-13,0-GF,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,,.000,.000,.000,.000,9,P
68,155 (4),Sep 29,CIN,,NYG,L,2-4,0-GF,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,,.000,.000,.000,.000,9,PH
69,156,Sep 30 (1),CIN,,NYG,W,9-5,GS-0,3,3,0,1,0,0,0,0,0,,0,0,0,,,,0,,.200,.200,.200,.400,9,P
