116 (115),Aug 13,LAA,@,CLE,L,1-5,CG,35,8.0,1,0,0,1,0,CF
117,Aug 14,LAA,@,CLE,L,4-5,CG,36,8.0,3,0,0,3,0,CF
118,Aug 15,LAA,,SEA,L,2-3,CG,38,9.0,2,0,0,2,0,LF
119,Aug 16,LAA,,SEA,W,7-6,CG,41,9.0,3,0,0,3,0,LF
120,Aug 17,LAA,,SEA,L,3-4,CG,41,9.0,1,0,0,1,0,LF
121,Aug 18,LAA,,SEA,W,6-4,CG,36,9.0,0,0,0,0,0,LF
122,Aug 19,LAA,,NYY,L,0-7,CG,42,9.0,3,0,0,3,0,LF
123,Aug 20,LAA,,NYY,L,1-5,CG,37,9.0,1,0,0,1,0,LF
124,Aug 21,LAA,,NYY,W,2-0,CG,35,9.0,2,0,0,2,0,LF
125,Aug 23,LAA,@,TOR,L,2-7,CG,38,8.0,1,1,0,2,0,LF
126,Aug 24,LAA,@,TOR,W,8-2,CG,38,9.0,4,0,0,4,0,LF
127,Aug 25,LAA,@,TOR,W,6-3,CG,38,9.0,0,0,0,0,0,LF
128,Aug 26,LAA,@,DET,L,2-4,CG,34,8.0,1,0,0,1,0,LF
129,Aug 27,LAA,@,DET,W,3-2,CG,36,9.0,0,0,0,0,0,LF
130,Aug 28,LAA,@,DET,W,5-0,CG,34,9.0,2,0,0,2,0,LF
131,Aug 29,LAA,,CIN,W,9-2,GF,5,1.0,0,0,0,0,0,PR LF
132,Aug 30,LAA,,CIN,W,4-2,CG,38,9.0,2,0,0,2,0,LF
133,Aug 31,LAA,,CIN,W,3-0,CG,30,9.0,1,0,0,1,0,RF
137 (3),Sep 5,LAA,@,OAK,W,10-7,GS,30,6.0,2,0,0,2,0,LF
139 (1),Sep 7,LAA,@,OAK,L,1-4,GS,42,8.0,2,0,0,2,0,LF RF
144 (4),Sep 13,LAA,,SEA,L,0-8,GF,6,2.0,0,0,0,0,0,CF
147 (2),Sep 16,LAA,,TOR,L,0-5,CG,41,9.0,1,0,0,1,0,LF
151 (3),Sep 20,LAA,@,TEX,L,4-5,GS,26,5.0,1,0,0,1,0,LF
152,Sep 21,LAA,@,TEX,W,5-4,GF,9,2.0,0,0,0,0,0,LF
153,Sep 22,LAA,@,HOU,W,2-0,GF,3,1.0,1,0,0,1,0,PH LF
154,Sep 23,LAA,@,HOU,W,10-6,GS,35,8.0,1,0,0,1,0,LF
155,Sep 24,LAA,@,HOU,W,10-4,GS,31,7.0,0,0,0,0,0,LF
159 (3),Sep 28,LAA,,OAK,W,8-6,GF,17,4.0,2,0,0,2,0,RF
160,Sep 30,LAA,,HOU,W,7-1,GF,15,4.0,1,0,0,1,0,LF
161,Oct 1,LAA,,HOU,L,0-3,GF,3,1.0,0,0,0,0,0,PH RF
162,Oct 2,LAA,,HOU,W,8-1,GF,12,3.0,1,0,0,1,0,PR RF
