1,151 (150),Sep 25,PIT,,PHI,W,3-0,CG,3,3,0,1,0,0,0,1,0,,0,0,0,,,,0,,.333,.333,.333,.667,8,C
2,153 (1),Sep 27,PIT,,BRO,W,10-2,CG,4,4,1,0,0,0,0,0,0,,2,0,0,,,,0,,.143,.143,.143,.286,8,C
3,155 (1),Sep 29 (1),PIT,,BRO,L,2-3,CG,3,3,0,1,0,0,0,1,0,,1,0,0,,,,0,,.200,.200,.200,.400,8,C
