1,Apr 12,WSH,,NYY,W,4-1,CG,0,9.0,2,2,1,5,0,
2,Apr 13,WSH,,NYY,L,0-5,CG,0,9.0,1,3,1,5,0,
3,Apr 15,WSH,,NYY,L,1-4,CG,0,9.0,2,1,0,3,1,
4,Apr 16,WSH,,BOS,W,3-2,CG,0,9.0,4,2,0,6,0,
5,Apr 17,WSH,,BOS,L,1-6,CG,0,9.0,3,3,2,8,0,
6,Apr 19,WSH,,BOS,L,4-8,CG,0,9.0,1,3,1,5,1,
7,Apr 22,WSH,@,NYY,L,1-8,CG,0,8.0,1,1,0,2,0,
8,Apr 24,WSH,@,NYY,L,0-17,CG,0,8.0,2,4,1,7,1,
9,Apr 26,WSH,,PHA,L,1-3,CG,0,9.0,4,3,0,7,0,
10,Apr 28,WSH,,PHA,W,3-2,CG,0,10.0,2,4,0,6,0,
11,May 3,WSH,@,BOS,L,1-7,CG,0,8.0,0,2,0,2,0,
12,May 4,WSH,@,BOS,W,1-0,CG,0,9.0,1,3,0,4,0,
13,May 5,WSH,@,PHA,W,4-3,CG,0,9.0,2,5,0,7,1,
14,May 6,WSH,@,PHA,L,1-2,CG,0,8.1,4,3,1,8,1,
15,May 7,WSH,@,PHA,L,0-1,CG,0,8.1,0,1,0,1,0,
16,May 8,WSH,@,PHA,L,0-1,CG,0,8.0,3,4,0,7,3,
17,May 10,WSH,@,CHW,L,0-1,CG,0,10.2,4,6,0,10,0,
18,May 11,WSH,@,CHW,L,3-5,CG,0,8.0,1,4,0,5,0,
19,May 12,WSH,@,CHW,W,6-2,CG,0,9.0,4,2,0,6,1,
20,May 13,WSH,@,CHW,T,1-1,CG,0,17.0,3,5,0,8,0,
21,May 14,WSH,@,SLB,L,4-5,CG,0,8.0,4,4,0,8,1,
22,May 15,WSH,@,SLB,L,1-7,CG,0,8.0,1,5,0,6,0,
23,May 16,WSH,@,SLB,L,3-4,CG,0,8.0,1,4,0,5,0,
24,May 17,WSH,@,SLB,L,0-4,CG,0,8.0,0,2,0,2,0,
25,May 19,WSH,@,CLE,L,4-7,CG,0,8.0,1,1,1,3,0,
26,May 20,WSH,@,CLE,W,3-2,CG,0,10.0,3,2,0,5,0,
27,May 21,WSH,@,CLE,L,1-4,CG,0,8.0,1,2,0,3,0,
28,May 22,WSH,@,CLE,W,4-1,CG,0,9.0,2,1,0,3,1,
29,May 23,WSH,@,DET,L,2-4,CG,0,8.0,2,3,0,5,0,
30,May 24,WSH,@,DET,L,1-10,CG,0,8.0,2,1,0,3,1,
31,May 25,WSH,@,DET,L,4-7,CG,0,8.0,1,0,1,2,0,
32,May 26,WSH,@,DET,W,3-1,CG,0,9.0,2,1,0,3,0,
33,May 28,WSH,@,PHA,L,1-3,CG,0,8.0,4,1,0,5,0,
34,May 29,WSH,,NYY,L,2-4,CG,0,9.0,0,4,0,4,0,
35,May 31,WSH,,NYY,W,8-1,CG,0,9.0,1,1,0,2,0,
36,Jun 1 (1),WSH,,NYY,L,0-4,CG,0,9.0,1,1,0,2,0,
37,Jun 1 (2),WSH,,NYY,W,2-0,CG,0,9.0,3,2,0,5,0,
38,Jun 2,WSH,,CLE,W,4-0,CG,0,9.0,1,2,0,3,0,
39,Jun 5,WSH,,CLE,L,3-6,CG,0,11.0,6,3,0,9,0,
40,Jun 7,WSH,,CHW,L,0-8,CG,0,9.0,2,0,0,2,0,
41,Jun 11,WSH,,DET,W,1-0,CG,0,9.0,1,0,0,1,0,
42,Jun 12,WSH,,DET,W,6-2,CG,0,9.0,4,4,0,8,1,
43,Jun 14,WSH,,DET,L,0-1,CG,0,5.2,1,1,0,2,0,
44,Jun 15,WSH,,DET,W,2-1,CG,0,9.0,2,2,0,4,0,
45,Jun 16,WSH,,SLB,L,2-3,GS,0, ,3,2,0,5,0,
54 (8),Jun 24,WSH,,BOS,L,1-5,GF,0, ,0,0,0,0,0,
55,Jun 25 (1),WSH,,BOS,W,2-1,CG,0,9.0,3,3,0,6,1,
56,Jun 25 (2),WSH,,BOS,L,2-3,CG,0,9.0,2,3,0,5,1,
57,Jun 26,WSH,,BOS,L,3-7,CG,0,9.0,1,1,0,2,0,
58,Jun 28,WSH,,BOS,L,5-6,CG,0,9.0,0,3,0,3,0,
59,Jun 29 (1),WSH,@,NYY,W,3-1,CG,0,9.0,1,1,1,3,0,
60,Jun 29 (2),WSH,@,NYY,L,3-11,CG,0,8.0,1,1,0,2,0,
61,Jun 30,WSH,@,NYY,L,2-4,CG,0,8.0,1,1,0,2,0,
62,Jul 1,WSH,@,NYY,L,1-2,CG,0,9.2,1,2,0,3,0,
63,Jul 2,WSH,@,NYY,L,0-3,CG,0,8.0,1,3,0,4,0,
64,Jul 3 (1),WSH,@,BOS,L,4-6,CG,0,8.0,2,3,0,5,0,
65,Jul 3 (2),WSH,@,BOS,L,1-5,CG,0,8.0,4,5,1,10,1,
66,Jul 5 (1),WSH,@,BOS,W,7-6,CG,0,9.0,0,4,0,4,0,
67,Jul 5 (2),WSH,@,BOS,L,1-8,CG,0,8.0,2,3,0,5,0,
68,Jul 6 (1),WSH,@,BOS,L,2-3,CG,0,8.0,1,2,0,3,0,
69,Jul 6 (2),WSH,@,BOS,L,0-2,CG,0,8.0,3,4,0,7,0,
70,Jul 8,WSH,@,CLE,L,2-3,CG,0,8.0,2,1,0,3,0,
71,Jul 9,WSH,@,CLE,W,4-3,GS,0, ,3,0,0,3,0,
74 (2),Jul 13,WSH,@,DET,L,0-3,CG,0,8.0,0,3,0,3,2,
87 (12),Jul 27 (1),WSH,,PHA,L,2-8,CG,0,9.0,1,4,0,5,0,
88,Jul 27 (2),WSH,,PHA,L,2-5,CG,0,9.0,4,2,1,7,0,
89,Jul 28 (1),WSH,,PHA,L,1-7,CG,0,9.0,2,2,0,4,1,
90,Jul 28 (2),WSH,,PHA,L,0-6,CG,0,9.0,0,2,0,2,0,
91,Jul 29 (1),WSH,,CHW,W,3-2,CG,0,9.0,4,2,0,6,1,
92,Jul 29 (2),WSH,,CHW,L,1-2,CG,0,9.0,3,2,0,5,0,
93,Jul 30 (1),WSH,,CHW,L,1-6,CG,0,9.0,3,4,1,8,0,
94,Jul 30 (2),WSH,,CHW,L,1-2,CG,0,9.0,2,4,0,6,0,
95,Jul 31 (1),WSH,,CHW,L,0-1,CG,0,9.0,4,5,0,9,0,
96,Jul 31 (2),WSH,,CHW,L,0-4,CG,0,9.0,5,2,0,7,0,
97,Aug 3 (1),WSH,,CLE,L,0-6,CG,0,9.0,2,4,0,6,0,
98,Aug 3 (2),WSH,,CLE,L,1-2,CG,0,9.0,4,2,1,7,0,
99,Aug 4 (1),WSH,,CLE,W,1-0,CG,0,9.0,1,3,0,4,0,
100,Aug 4 (2),WSH,,CLE,W,6-2,CG,0,9.0,3,4,1,8,1,
101,Aug 5 (1),WSH,,CLE,L,4-9,CG,0,9.0,3,1,0,4,1,
102,Aug 5 (2),WSH,,CLE,W,2-0,CG,0,9.0,3,2,0,5,0,
103,Aug 6,WSH,,SLB,L,1-2,CG,0,9.0,3,2,0,5,0,
104,Aug 7,WSH,,SLB,W,6-1,CG,0,9.0,4,2,0,6,0,
105,Aug 9,WSH,,SLB,L,7-8,CG,0,9.0,1,3,1,5,0,
106,Aug 10,WSH,,SLB,T,1-1,CG,0,12.0,1,3,2,6,0,
107,Aug 11,WSH,,DET,W,3-2,CG,0,9.0,3,3,0,6,1,
106,Aug 12,DET,@,WSH,W,6-1,CG,0,9.0,2,3,1,6,1,
107,Aug 13,DET,@,WSH,W,5-0,CG,0,9.0,3,0,0,3,0,
108,Aug 14,DET,@,WSH,T,3-3,CG,0,11.0,0,3,0,3,0,
109,Aug 15,DET,,CHW,W,8-1,CG,0,9.0,1,2,0,3,0,
110,Aug 17,DET,,CHW,L,2-3,CG,0,9.0,2,4,0,6,0,
111,Aug 18,DET,,CHW,L,0-2,CG,0,9.0,3,2,0,5,0,
112,Aug 19,DET,,CHW,W,1-0,CG,0,9.0,1,2,0,3,1,
113,Aug 20,DET,,WSH,W,3-1,CG,0,9.0,3,4,0,7,0,
114,Aug 21,DET,,WSH,W,9-7,CG,0,9.0,1,4,2,7,0,
115,Aug 22,DET,,WSH,W,3-1,CG,0,9.0,2,3,0,5,0,
116,Aug 23,DET,,WSH,W,11-6,CG,0,9.0,4,5,0,9,0,
117,Aug 24,DET,,PHA,W,7-6,CG,0,9.0,2,5,0,7,0,
118,Aug 25,DET,,PHA,W,4-3,CG,0,9.0,3,4,0,7,0,
119,Aug 26,DET,,PHA,W,6-0,CG,0,9.0,1,2,0,3,1,
120,Aug 27,DET,,NYY,W,17-6,CG,0,9.0,0,5,0,5,1,
121,Aug 28,DET,,NYY,W,2-1,CG,0,9.0,1,2,0,3,0,
122,Aug 29,DET,,NYY,W,7-3,CG,0,9.0,2,2,0,4,1,
123,Aug 31,DET,,BOS,W,7-4,CG,0,9.0,1,3,1,5,0,
124,Sep 1,DET,,BOS,W,5-4,CG,0,11.0,4,5,0,9,1,
125,Sep 2,DET,,BOS,W,8-5,CG,0,9.0,0,5,0,5,0,
126,Sep 3,DET,@,CLE,T,1-1,CG,0,9.0,2,2,0,4,1,
127,Sep 4 (1),DET,@,CLE,L,0-4,CG,0,8.0,2,2,1,5,0,
128,Sep 4 (2),DET,@,CLE,L,3-4,CG,0,8.0,3,1,0,4,0,
129,Sep 5,DET,@,SLB,W,5-1,CG,0,9.0,1,2,0,3,0,
