1,147 (146),Sep 16,MIN,,ANA,L,6-7,CG,4,3,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,.333,.500,.333,.833,7,.95,0.054,-0.04,CF RF
2,148,Sep 17,MIN,,ANA,W,1-0,CG,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.286,.167,.452,8,.79,-0.064,-0.78,RF
3,149,Sep 18,MIN,,TEX,W,3-1,CG,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,.125,.300,.125,.425,8,.87,-0.059,-0.93,RF
4,150,Sep 19,MIN,,TEX,W,15-7,CG,5,5,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.308,.400,.308,.708,8,.41,0.005,0.64,RF
5,151,Sep 20,MIN,,TEX,L,4-6,GS-9,4,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,.313,.421,.375,.796,3,.87,0.001,0.03,LF
6,154 (2),Sep 23,MIN,,CHW,L,3-5,GS-9,3,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.316,.409,.421,.830,5,1.44,-0.063,-0.59,RF
7,155,Sep 24,MIN,,CHW,W,6-5,CG(10),4,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,.273,.385,.364,.748,9,1.44,-0.116,-0.41,CF
8,157 (1),Sep 26,MIN,@,CLE,L,2-4,GS-8,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.320,.414,.400,.814,3,.72,-0.008,0.01,LF
9,159 (1),Sep 28,MIN,@,CLE,W,4-3,CG(10),4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.276,.364,.345,.708,8,1.06,-0.165,-1.65,RF
10,160,Sep 29,MIN,@,DET,L,0-1,CG,3,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.313,.389,.375,.764,8,1.58,0.131,0.61,RF
11,161,Sep 30,MIN,@,DET,L,5-6,CG(11),5,5,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,.351,.415,.459,.874,8,.93,-0.070,0.25,RF
