49,3,Apr 13,CLE,,WSA,L,2-5,4-5,,99,2.0,2,2,2,1,4,1,0,9.00,8,1,1,0,0,1,,0,0,0,1,0,7,0,0,0,0,0,0,.85,-0.127,-1.04, 4t --- 0 out d1, 5t 3 out d3
50,6,Apr 21,CLE,@,NYY,L,1-3,5-5,,7,0.2,0,0,0,0,1,0,0,6.75,2,1,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,1.18,0.074,1.17, 5b 1-3 1 out d2, 5b 3 out d2
51,7,Apr 22(1),CLE,@,NYY,W,7-5,8-8,,0,0.0,0,0,0,2,0,0,0,6.75,2,0,0,0,0,0,,2,1,0,0,0,0,0,0,0,0,0,0,1.56,-0.093,-1.33, 8b 12- 2 out a4, 8b 123 2 out a3
52,10,Apr 25,CLE,@,LAA,L,2-6,7-GF(8),,2,2.0,4,2,1,0,1,0,0,5.79,10,4,1,0,0,4,,0,0,0,0,0,10,1,0,0,0,0,0,.14,-0.034,-1.04, 7b --- 0 out d3, 8b end d 4
53,14,Apr 29(1),CLE,,MIN,L,4-8,8-8,,3,0.1,0,0,0,1,0,0,0,5.40,2,1,0,0,0,0,,2,0,0,0,0,1,0,0,1,0,0,0,.42,0.009,0.28, 8t 1-3 0 out d3, 8t 123 1 out d3
54,16,May 1,CLE,,LAA,L,6-8,6-6,,1,1.0,1,1,1,0,0,1,0,6.00,4,1,2,0,0,1,,0,0,0,0,0,4,0,0,0,0,0,0,.14,-0.025,-0.52, 6t --- 0 out d4, 6t 3 out d5
55,19,May 5(2),CLE,@,KCA,W,5-2,9-9,H(1),3,0.1,0,0,0,0,1,0,0,5.68,1,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,2.74,0.061,0.48, 9b 12- 1 out a3, 9b 12- 2 out a3
56,20,May 6,CLE,@,KCA,W,5-1,8-GF,S(1),0,1.1,1,0,0,0,0,0,0,4.70,5,2,2,0,0,1,,3,0,0,0,0,5,0,0,0,0,0,0,.73,0.079,1.30, 8b 123 2 out a4, 9b end a 4
57,22,May 9,CLE,@,MIN,L,1-2,7-8,,2,1.2,1,0,0,2,3,0,0,3.86,9,3,1,0,1,0,,0,0,0,0,0,7,0,0,0,0,0,1,.85,0.050,0.58, 7b --- 0 out d1, 8b 12- 2 out d1
58,25,May 12,CLE,,NYY,L,6-9,8-8,,2,1.0,0,0,0,0,0,0,0,3.48,3,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.36,0.027,0.48, 8t --- 0 out d2, 8t 3 out d2
59,27,May 13(2),CLE,,NYY,W,8-5,7-GF,S(2),0,3.0,2,0,0,0,3,0,0,2.70,10,2,5,1,0,0,,0,0,0,0,0,10,0,0,0,0,0,0,1.18,0.171,1.44, 7t --- 0 out a2, 9t end a 3
60,28,May 15,CLE,,KCA,L,5-6,7-7,,1,0.2,0,0,0,0,1,0,0,2.57,2,0,1,0,0,0,,3,1,0,0,0,1,0,0,0,0,1,0,3.01,0.011,0.55, 7t 123 1 out tie, 7t 3 out d1
61,29,May 16,CLE,,KCA,W,10-9,7-7,,0,1.0,0,0,0,1,0,0,0,2.40,4,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.95,0.053,0.48, 7t --- 0 out d1, 7t 3 out d1
62,31,May 19,CLE,,DET,L,3-9,9-GF,,2,1.0,0,3,0,2,1,0,0,2.25,7,3,1,0,0,0,,1,1,0,0,0,4,0,0,1,0,1,2,.20,-0.057,-3.14, 9t 1-- 0 out d2, 9t end d 6
63,32,May 20(1),CLE,,DET,W,7-6,6-GF,BW(1-0),0,3.1,4,3,3,1,1,1,0,3.26,14,6,2,0,0,4,,3,0,0,0,0,13,0,0,0,1,0,0,1.60,0.028,-0.81, 6t 123 2 out a2, 9t end tie
64,36,May 23,CLE,@,CHW,W,5-4,9-GF,S(3),2,0.1,0,0,0,0,0,0,0,3.20,1,0,1,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,6.63,0.170,0.43, 9b 12- 2 out a1, 9b end a 1
65,38,May 26,CLE,@,WSA,L,6-8,5-6,L(1-1),2,0.2,1,2,2,1,0,0,0,3.98,4,2,0,0,0,1,,1,0,0,0,0,3,1,0,0,0,0,0,1.83,-0.062,-0.55, 5b --3 1 out tie, 6b -23 0 out tie
66,39,May 27,CLE,@,WSA,W,5-3,8-8,H(2),0,1.0,0,0,0,1,1,0,0,3.80,3,0,1,1,0,0,,0,0,0,1,0,2,0,0,0,0,0,0,2.23,0.141,0.49, 8b --- 0 out a1, 8b 3 out a1
67,45,Jun 2,CLE,@,DET,L,3-5,7-8,,5,1.0,2,1,1,1,0,1,0,4.03,6,2,1,0,1,2,,0,0,1,0,0,4,0,0,0,0,0,0,.91,-0.037,-0.87, 7b --- 0 out d1, 8b 1-- 0 out d2
68,47,Jun 6,CLE,@,NYY,L,0-5,8-8,,3,0.0,3,3,3,0,0,0,0,5.24,3,2,0,0,0,1,,0,0,0,0,0,3,0,0,0,0,0,0,.28,-0.047,-2.34, 8b --- 0 out d2, 8b 1-3 0 out d3
69,51,Jun 10(1),CLE,@,BOS,L,3-4,7-7,,3,0.1,0,0,0,0,0,0,0,5.16,1,1,0,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,1.27,0.032,0.78, 7b 123 2 out d2, 7b 3 out d2
70,56,Jun 14,CLE,@,WSA,L,3-4,5-6,,3,2.0,1,0,0,2,2,0,0,4.74,9,2,2,0,1,1,,0,0,0,0,0,7,0,0,0,0,0,0,.53,0.061,0.99, 5b --- 0 out d2, 6b 3 out d2
71,58,Jun 16,CLE,,NYY,W,10-9,7-8,H(3),1,1.0,2,3,3,1,1,1,0,5.61,6,1,1,0,0,2,,1,1,0,0,0,5,1,0,0,0,0,0,1.66,-0.196,-1.90, 7t 1-- 1 out a3, 8t 12- 1 out a1
72,62,Jun 20(1),CLE,,BOS,W,6-3,8-8,,3,0.0,0,0,0,1,0,0,0,5.61,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,1.47,-0.027,-0.11, 8t -2- 2 out a2, 8t 12- 2 out a2
73,64,Jun 21,CLE,,BOS,L,1-3,8-GF,,0,2.0,0,0,0,4,2,0,0,5.20,10,2,2,0,1,0,,0,0,2,0,0,6,0,0,1,0,0,0,.50,0.043,0.96, 8t --- 0 out d2, 9t end d 2
74,72,Jun 29,CLE,@,CHW,L,2-3,7-7,,7,0.1,0,0,0,2,0,0,0,5.14,3,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.76,-0.029,-0.41, 7b --- 0 out d1, 7b 12- 1 out d1
75,73,Jun 30,CLE,@,CHW,L,0-7,8-8,,0,0.2,3,4,4,2,1,0,0,6.28,7,1,0,0,0,3,,0,0,1,0,0,4,1,0,0,0,0,0,.11,-0.025,-3.83, 8b --- 0 out d3, 8b -2- 2 out d7
76,152,Sep 18,CLE,@,KCA,L,1-6,8-GF(8),,79,0.1,1,0,0,0,0,0,0,6.21,2,0,1,0,0,1,,2,1,0,0,0,2,0,0,0,0,0,0,.12,-0.006,-0.56, 8b 12- 2 out d4, 8b end d 5
77,153,Sep 19,CLE,@,KCA,W,10-9,9-GF,S(4),0,1.0,1,0,0,0,0,0,0,6.00,4,2,1,0,0,1,,3,3,0,0,0,4,1,0,0,0,0,0,3.37,0.186,-0.64, 9b 123 0 out a4, 9b end a 1
78,155,Sep 21,CLE,@,LAA,W,9-6,7-7,H(4),1,0.2,0,0,0,0,0,0,0,5.87,2,2,0,0,0,0,,3,1,0,0,0,2,0,0,0,0,0,0,4.84,0.143,0.72, 7b 123 0 out a2, 7b -23 2 out a1
