1,112 (111),Aug 7,COL,,MIL,W,11-4,GS-5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,8,1.90,-0.125,-1.25,C
2,148 (35),Sep 15,COL,,FLA,L,2-10,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,3,,,,C
3,149,Sep 16,COL,,FLA,W,13-0,8-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,3,.00,0.000,-0.54,PH
