3 (2),Apr 8,DET,,BOS,W,13-12,,10,2.2,0,0,0,0,0,P
6 (2),Apr 12,DET,,TBR,W,7-2,,9,2.0,1,0,0,1,0,P
8 (1),Apr 14,DET,@,CHW,L,1-5,,8,1.2,0,0,0,0,0,P
13 (4),Apr 19,DET,,TEX,L,3-10,,16,2.2,0,0,0,0,0,P
17 (3),Apr 24,DET,,SEA,L,4-7,,9,2.0,0,0,0,0,0,P
18,Apr 25,DET,,SEA,L,1-9,,8,2.0,0,0,0,0,0,P
22 (3),Apr 29,DET,@,NYY,L,2-6,GF,6,1.2,0,0,0,0,0,P
31 (8),May 10,DET,@,OAK,W,10-6,,1,0.0,0,0,0,0,0,P
32,May 11,DET,@,OAK,L,4-11,,6,1.0,0,0,0,0,0,P
36 (3),May 15,DET,@,CHW,W,10-8,,5,1.1,0,0,0,0,0,P
37,May 16,DET,,MIN,L,7-11,GF,5,1.0,0,0,0,0,0,P
