1,Apr 15,NYG,,BRO,L,0-3,CG,0,13.0,4,7,0,11,1,
2,Apr 16,NYG,,BRO,W,3-0,CG,0,9.0,1,3,0,4,1,
3,Apr 17,NYG,,PHI,W,4-1,CG,0,9.0,2,1,1,4,0,
4,Apr 19,NYG,,PHI,L,2-3,CG,0,9.0,1,2,0,3,0,
5,Apr 22,NYG,@,BRO,W,8-5,CG,0,9.0,4,4,0,8,1,
6,Apr 24,NYG,@,BRO,L,0-2,GS,0, ,2,2,0,4,1,
11 (4),May 3,NYG,@,PHI,L,1-5,CG,0,8.0,1,4,0,5,0,
12,May 4,NYG,@,PHI,L,2-5,CG,0,8.0,2,1,0,3,0,
13,May 6 (1),NYG,@,BSN,W,2-1,CG,0,9.0,4,4,1,9,0,
14,May 6 (2),NYG,@,BSN,W,1-0,CG,0,12.0,3,7,0,10,1,
15,May 7,NYG,@,BSN,L,1-2,CG,0,8.0,3,1,0,4,1,
16,May 8,NYG,@,BSN,L,1-2,CG,0,8.0,1,5,1,7,0,
17,May 10,NYG,@,BSN,W,2-1,CG,0,9.0,2,3,0,5,0,
18,May 11,NYG,,CHC,L,3-4,CG,0,9.0,1,4,2,7,1,
19,May 12,NYG,,CHC,W,3-2,CG,0,9.0,2,3,0,5,0,
20,May 13,NYG,,CHC,W,4-1,CG,0,9.0,2,4,0,6,2,
21,May 14,NYG,,CHC,L,0-6,CG,0,9.0,0,3,1,4,0,
22,May 15,NYG,,CIN,L,4-5,CG,0,9.0,2,3,0,5,1,
23,May 17,NYG,,CIN,W,6-0,CG,0,9.0,2,3,0,5,0,
24,May 18,NYG,,CIN,L,2-4,GS,0, ,2,1,1,4,0,
25,May 19,NYG,,CIN,W,18-3,CG,0,9.0,3,2,0,5,0,
26,May 20,NYG,,PIT,W,2-1,CG,0,9.0,1,2,0,3,0,
27,May 24,NYG,,STL,L,1-3,CG,0,9.0,1,3,0,4,0,
28,May 25,NYG,,STL,W,1-0,CG,0,9.0,1,3,0,4,0,
29,May 26,NYG,,STL,W,8-2,CG,0,9.0,2,2,1,5,0,
30,May 28 (1),NYG,,PHI,L,1-11,CG,0,9.0,0,3,0,3,0,
31,May 28 (2),NYG,,PHI,W,3-0,CG,0,6.0,0,3,0,3,0,
32,May 29,NYG,,PHI,L,2-3,CG,0,9.0,2,2,1,5,0,
33,May 31 (1),NYG,,PHI,W,3-2,CG,0,9.0,1,3,0,4,0,
34,May 31 (2),NYG,,PHI,W,5-4,CG,0,9.0,0,1,0,1,0,
35,Jun 1,NYG,,BRO,W,5-2,CG,0,9.0,2,2,0,4,1,
36,Jun 5,NYG,@,STL,W,8-7,CG,0,9.0,0,5,1,6,1,
37,Jun 6,NYG,@,STL,W,12-1,GS,0, ,1,2,0,3,0,
38,Jun 8,NYG,@,CHC,W,3-2,CG,0,9.0,3,2,0,5,2,
39,Jun 10,NYG,@,CHC,L,0-5,CG,0,8.0,0,1,0,1,0,
40,Jun 11,NYG,@,CIN,L,3-6,CG,0,8.0,0,5,0,5,0,
41,Jun 12,NYG,@,CIN,W,2-0,CG,0,9.0,1,4,0,5,0,
