29,140,Sep 20(2),BRO,@,PIT,W,4-3,GS-,,99,5.0,6,3,3,4,2,0,0,5.40,22,41,,,,17,,,,,,
30,145,Sep 26,BRO,,NYG,L,2-4,,,5,6.0,0,0,0,4,3,0,0,2.45,20,,,,,16,,,,,,
31,151,Oct 3(1),BRO,@,BSN,L,1-3,,,6,2.0,0,0,0,2,1,0,1,2.08,9,,,,,5,,,,,,
