32,26,May 23,BRO,@,CIN,L,3-11,,,99,1.0,1,0,0,0,2,0,0,0.00,4,,,,,4,,,,,0,
33,31,May 30(1),BRO,,NYG,L,1-11,,,6,0.1,0,2,2,2,0,0,0,13.50,2,,,,,0,,,,,0,
34,53,Jun 24(2),BRO,@,PHI,L,1-6,GS-,L(0-1),24,6.0,5,3,3,3,3,1,1,6.14,26,50,,,,21,,,,,0,
35,57,Jun 27(2),BRO,,PHI,W,10-4,CG,W(1-1),2,9.0,6,4,2,4,7,0,2,3.86,42,66,,,,34,0,0,,,0,
36,63,Jul 4(1),BRO,@,BSN,W,7-5,GS-,,6,8.1,9,4,2,2,1,0,3,3.28,36,52,,,,31,,,,,0,
37,67,Jul 8,BRO,@,CIN,L,5-6,,,3,3.0,2,1,1,1,2,0,0,3.25,11,,,,,7,,,,,0,
38,69,Jul 10,BRO,@,CIN,W,11-6,,,1,3.0,2,4,2,3,2,0,1,3.52,16,,,,,12,,,,,0,
39,75,Jul 18,BRO,@,CHC,L,2-4,,,7,1.0,1,0,0,0,2,0,0,3.41,4,,,,,4,,,,,0,
40,77,Jul 20,BRO,@,STL,L,6-7,GS-,L(1-2),1,2.1,5,4,2,1,1,1,0,3.71,12,35,,,,10,,,,,0,
41,83,Jul 27,BRO,,CIN,L,5-6,GS-,,6,0.2,0,1,1,4,0,0,0,3.89,6,44,,,,2,,,,,0,
42,85,Jul 30,BRO,,PIT,L,2-7,,,2,2.0,2,1,1,3,2,0,0,3.93,11,,,,,7,,,,,0,
