37,2,Apr 17,CHW,@,SLB,L,3-5,GS-7,L(0-1),99,7.0,10,5,4,3,1,0,0,5.14,34,37,0,0,0,28,4,0,0,0,1,0
38,6,Apr 23,CHW,@,CLE,L,4-5,CG,L(0-2),5,8.2,10,5,4,5,0,0,0,4.60,40,41,1,0,0,34,3,1,1,0,1,0
39,10,Apr 28,CHW,,CLE,W,2-1,CG,W(1-2),4,9.0,4,1,1,4,1,0,0,3.28,33,72,0,2,0,29,1,0,0,0,0,0
40,15,May 5,CHW,,NYY,L,3-8,GS-8,L(1-3),6,8.0,11,8,8,1,2,2,0,4.68,36,29,0,0,0,35,0,1,0,0,0,0
41,19,May 9,CHW,,PHA,L,2-9,GS-4,L(1-4),3,3.1,9,4,4,2,1,0,0,5.25,20,25,0,0,0,17,1,0,0,0,0,0
42,23,May 13,CHW,,BOS,L,1-2,CG,L(1-5),3,9.0,7,2,2,2,1,1,0,4.60,36,64,0,0,0,33,1,0,0,0,0,0
43,28,May 18,CHW,@,DET,L,4-11,GS-4,,4,4.0,8,4,4,0,1,2,0,4.96,20,31,0,0,0,20,2,1,0,0,0,0
44,32,May 22,CHW,@,SLB,L,3-7,3-GF(8),,3,5.1,3,1,1,3,0,0,0,4.64,20,,0,0,0,16,2,0,0,0,1,0
45,35,May 25(2),CHW,,DET,L,3-4,GS-,,2,0.0,3,2,2,1,0,0,0,4.97,4,35,,,,3,,,,,0,
46,37,May 27(1),CHW,,DET,W,7-4,GS-1,,1,0.0,2,2,2,1,0,0,0,5.30,3,37,0,0,0,2,0,0,0,0,0,0
47,40,May 29,CHW,,CLE,L,1-11,4-GF,,1,6.0,10,6,6,1,2,2,0,5.67,29,,0,0,0,28,3,1,0,0,0,0
48,43,Jun 1,CHW,@,NYY,L,1-8,8-GF(8),,2,1.0,2,4,3,3,0,1,0,6.02,10,,0,0,0,6,0,0,0,0,0,2
49,48,Jun 6,CHW,@,BOS,W,9-5,CG,W(2-5),4,9.0,14,5,5,2,3,0,0,5.89,42,40,,,,39,2,1,,,0,
50,51,Jun 10,CHW,@,PHA,L,1-3,GS-,L(2-6),3,7.0,6,3,3,3,0,0,0,5.70,29,50,,,,26,,,,,0,
51,55,Jun 14,CHW,@,WSH,L,1-4,GS-6,L(2-7),3,6.0,5,4,2,3,0,0,0,5.51,25,47,0,0,0,20,1,1,0,2,2,1
52,59,Jun 19,CHW,@,SLB,L,2-5,CG(8),L(2-8),4,8.0,7,5,1,8,0,0,0,5.12,39,48,0,0,0,30,0,0,0,1,0,0
53,62,Jun 23,CHW,@,SLB,L,5-6,GS-,L(2-9),3,4.2,9,6,6,3,2,1,0,5.44,25,21,,,,22,,,,,0,
54,67,Jun 28,CHW,,SLB,L,2-7,GS-1,L(2-10),4,0.2,4,3,3,1,1,0,0,5.68,7,32,0,0,0,6,1,0,0,0,0,0
55,75,Jul 5,CHW,@,CLE,L,10-11,2-7,,6,5.0,9,6,6,4,0,1,0,5.93,27,,0,0,0,22,2,1,0,1,1,0
56,78,Jul 8,CHW,,PHA,L,2-8,9-GF,,2,1.0,1,0,0,0,0,0,0,5.87,4,,0,0,0,4,0,0,0,0,0,0
57,86,Jul 16,CHW,,WSH,W,6-5,,,7,1.1,1,0,0,2,0,0,0,5.80,6,,,,,3,,,,,0,
58,107,Aug 10,CHW,,BOS,L,7-10,7-GF,,24,2.1,1,2,0,1,1,0,0,5.67,10,,2,0,0,9,0,1,0,0,0,1
59,110,Aug 13,CHW,,BOS,L,2-8,3-GF,,2,7.0,3,5,3,4,2,0,0,5.56,29,,0,0,1,25,1,1,0,0,0,1
60,112,Aug 15,CHW,,WSH,L,4-9,,,1,2.0,5,3,3,3,0,0,0,5.70,13,,,,,9,,,,,0,
61,121,Aug 24,CHW,,PHA,L,2-5,9-GF,,8,1.0,1,0,0,0,0,0,0,5.65,3,,0,0,0,3,0,0,0,1,0,0
62,124,Aug 31,CHW,,CLE,L,5-8,3-7,,6,4.1,4,3,2,1,1,1,0,5.59,20,,1,0,0,18,1,0,0,0,0,2
63,128,Sep 4,CHW,,SLB,L,2-7,9-GF,,3,1.0,2,1,1,0,0,0,0,5.62,4,,0,0,0,4,1,0,0,1,0,0
64,139,Sep 17,CHW,@,BOS,L,4-6,2-GF(8),,12,7.0,8,3,3,5,2,0,0,5.53,34,,0,0,0,28,0,1,0,0,0,0
65,144,Sep 23,CHW,@,WSH,L,6-7,9-GF,L(2-11),5,0.2,2,1,1,0,0,0,1,5.57,5,,0,0,0,4,1,0,0,0,0,0
66,148,Sep 29,CHW,@,DET,L,8-9,7-10,,5,3.2,2,1,1,0,2,1,0,5.48,12,,0,1,0,12,0,0,0,0,0,0
67,151,Oct 5,CHW,,DET,L,3-6,,,5,4.2,5,1,1,1,1,0,0,5.36,20,,,,,19,,,,,0,
