1,4 (3),Apr 12,LAD,,SFG,L,1-4,4-7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.62,-0.015,-0.14,P
2,8 (3),Apr 16,LAD,,HOU,L,3-7,GS-6,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.500,.500,.500,1.000,9,1.19,0.027,0.15,P
3,12 (3),Apr 20,LAD,@,SDP,L,3-4,GS-5,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.250,.250,.250,.500,9,2.15,-0.108,-0.94,P
4,16 (3),Apr 24,LAD,@,SFG,W,4-2,5-6,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.250,.250,.250,.500,9,,,,P
5,19 (2),Apr 27,LAD,,SDP,L,3-4,GS-7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.167,.167,.333,9,1.13,-0.055,-0.41,P
6,23 (3),May 3,LAD,@,PIT,L,2-16,4-4,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.167,.167,.167,.333,9,,,,P
7,27 (3),May 7,LAD,@,CHC,L,2-4,GS-6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.125,.125,.125,.250,9,.72,-0.037,-0.34,P
8,31 (3),May 11,LAD,,PIT,L,2-5,12-GF(12),0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.125,.125,.125,.250,7,,,,P
9,33 (1),May 14,LAD,,CHC,L,3-8,7-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.125,.125,.125,.250,9,,,,P
10,35 (1),May 17,LAD,@,PHI,L,5-10,5-6,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.125,.125,.125,.250,9,,,,P
11,38 (2),May 20,LAD,@,MON,L,1-9,5-5,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.125,.125,.125,.250,9,,,,P
12,44 (5),May 27,LAD,@,NYM,L,1-8,7-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.125,.125,.125,.250,9,,,,P
