1,152 (151),Sep 29 (1),NYY,,BOS,W,4-0,CG,4,4,1,1,0,0,0,0,0,0,1,0,0,,0,0,0,0,.250,.250,.250,.500,1,.69,0.078,0.50,SS
2,153,Sep 29 (2),NYY,,BOS,W,3-1,CG,4,4,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,.375,.375,.375,.750,2,.50,0.018,-0.01,SS
