1,4,Apr 14,SLB,@,CHW,W,4-1,CG,W(1-0),99,9.0,6,1,0,2,7,0,0,0.00,34,78,,,,32,1,0,,,,
2,8,Apr 20,SLB,,CHW,T,0-0,SHO,,5,15.0,9,0,0,8,10,0,0,0.00,59,101,,,,48,1,0,,,,
3,20,May 10,SLB,@,NYY,L,2-3,CG,L(1-1),19,8.2,11,3,0,0,6,0,1,0.00,39,62,,,,35,2,2,,,,
4,23,May 14,SLB,@,BOS,L,5-6,CG,L(1-2),3,8.0,11,6,6,1,1,0,1,1.33,36,36,,,,32,3,1,,,,
5,27,May 20,SLB,@,WSH,L,4-5,GS-,L(1-3),5,1.2,4,4,0,3,2,0,0,1.28,12,38,,,,9,,,,,,
6,29,May 22,SLB,@,PHA,L,5-8,,,1,1.1,1,0,0,0,1,0,0,1.24,5,,,,,5,,,,,,
7,37,May 30(1),SLB,,DET,W,3-0,SHO,W(2-3),7,9.0,6,0,0,3,5,0,0,1.03,35,77,,,,31,0,0,,,,
8,42,Jun 3,SLB,,WSH,L,4-13,GS-,L(2-4),3,5.2,9,6,0,2,3,0,0,0.93,26,40,,,,22,,,,,,
9,58,Jun 23,SLB,,DET,L,6-7,GS-,L(2-5),19,7.1,10,7,0,6,2,0,0,0.82,37,40,,,,30,,,,,,
10,63,Jun 29(2),SLB,,CLE,L,3-5,CG,L(2-6),5,9.0,12,5,0,3,2,0,0,0.72,43,52,,,,38,3,1,,,,
11,68,Jul 4(1),SLB,@,DET,L,3-9,GS-,L(2-7),4,5.0,8,6,0,3,3,1,2,0.68,24,39,,,,19,,,,,,
12,74,Jul 9,SLB,@,BOS,L,2-3,CG,L(2-8),4,8.2,12,3,3,3,5,0,0,0.92,39,50,,,,35,2,1,,,,
13,80,Jul 16(1),SLB,@,NYY,W,5-1,CG,W(3-8),6,9.0,5,1,0,2,4,0,2,0.83,34,77,,,,30,0,0,,,,
14,86,Jul 20,SLB,@,WSH,T,3-3,GS-,,3,8.0,9,3,0,6,3,0,0,0.77,35,55,,,,29,,,,,,
15,91,Jul 27(1),SLB,,NYY,L,5-7,GS-,L(3-9),6,1.0,4,3,0,2,0,0,0,0.76,8,37,,,,6,,,,,,
16,95,Jul 29,SLB,,NYY,W,2-1,CG,W(4-9),1,9.0,6,1,0,1,4,0,0,0.70,34,76,,,,33,0,0,,,,
17,100,Aug 3,SLB,,BOS,W,4-2,CG,W(5-9),4,9.0,7,2,2,1,3,0,0,0.80,34,67,,,,32,2,0,,,,
18,104,Aug 7,SLB,,PHA,L,2-7,CG,L(5-10),3,9.0,10,7,0,3,1,0,2,0.74,41,51,,,,30,1,0,,,,
19,109,Aug 14(1),SLB,@,BOS,L,2-8,GS-,L(5-11),6,4.2,5,6,0,4,4,0,1,0.72,22,42,,,,16,,,,,,
20,113,Aug 17(1),SLB,@,NYY,L,9-16,GS-,,2,6.2,6,5,0,7,4,0,1,0.68,34,49,,,,26,,,,,,
21,118,Aug 22(2),SLB,@,PHA,L,1-3,CG,L(5-12),4,8.0,5,3,0,5,2,0,0,0.65,31,63,,,,23,0,0,,,,
22,123,Aug 27,SLB,@,WSH,W,9-3,CG,W(6-12),4,9.0,9,3,0,1,7,0,0,0.61,36,69,,,,35,1,0,,,,
23,127,Sep 1,SLB,@,CLE,W,6-3,GS-,W(7-12),4,6.0,9,3,3,0,1,0,0,0.75,26,43,,,,25,,,,,,
24,131,Sep 7,SLB,@,DET,L,5-10,,,5,4.2,6,6,0,2,0,0,0,0.73,19,,,,,16,,,,,,
25,134,Sep 11,SLB,,NYY,L,4-5,,,3,2.0,2,2,0,0,1,0,0,0.72,9,,,,,9,,,,,,
26,137,Sep 15(1),SLB,,BOS,W,5-4,CG,W(8-12),3,9.0,11,4,0,2,3,0,0,0.69,38,58,,,,34,3,1,,,,
27,142,Sep 21,SLB,,PHA,W,4-3,CG,W(9-12),5,9.0,9,3,3,3,5,0,0,0.80,37,59,,,,33,2,0,,,,
28,147,Sep 25(1),SLB,,CHW,W,5-3,CG,W(10-12),3,9.0,7,3,0,2,1,0,1,0.76,37,66,,,,34,0,2,,,,
29,153,Sep 29,SLB,@,CHW,L,0-4,CG,L(10-13),3,8.0,6,4,0,2,6,0,0,0.73,32,66,,,,30,0,1,,,,
30,156,Oct 5,SLB,,CLE,W,13-1,CG,W(11-13),5,9.0,6,1,0,3,6,0,0,0.70,37,76,,,,33,0,1,,,,
