1,1,Mar 28,NYM,@,WSN,W,2-0,GS-8,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.250,.250,.250,.500,2,.76,-0.037,-0.35,3.00,3.00,1B
2,2,Mar 30,NYM,@,WSN,W,11-8,GS-8,5,4,1,3,2,0,0,2,1,0,1,0,0,0,0,0,0,0,.500,.556,.750,1.306,2,.85,0.159,2.23,21.00,28.20,1B
3,3,Mar 31,NYM,@,WSN,L,5-6,CG,5,4,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,.500,.571,.750,1.321,2,1.02,0.100,1.20,12.00,15.50,1B
4,4,Apr 1,NYM,@,MIA,W,7-3,GS-9,5,5,1,1,0,0,1,3,0,0,2,0,0,0,0,0,0,0,.412,.474,.765,1.238,2,.79,0.023,1.66,18.00,25.70,1B
5,5,Apr 2,NYM,@,MIA,W,6-5,7-7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.389,.450,.722,1.172,2,.50,-0.012,-0.72,0.00,0.00,PH
6,6,Apr 3,NYM,@,MIA,W,6-4,GS-8,4,4,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,.409,.458,.727,1.186,2,.52,0.076,1.08,12.00,15.70,1B
7,7,Apr 4,NYM,,WSN,L,0-4,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,.346,.393,.615,1.008,2,1.14,-0.067,-0.30,0.00,0.00,1B
8,8,Apr 6,NYM,,WSN,W,6-5,GS-9,4,4,1,2,1,0,1,1,0,0,2,0,0,0,0,0,0,0,.367,.406,.733,1.140,2,.96,0.117,0.77,19.00,24.70,1B
9,9,Apr 7,NYM,,WSN,L,9-12,CG,5,4,2,2,1,0,1,3,1,0,1,0,0,0,0,1,0,0,.382,.432,.824,1.256,2,.55,-0.077,2.12,27.00,37.90,1B
10,10,Apr 9,NYM,,MIN,L,8-14,CG,5,5,2,2,0,0,2,3,0,0,2,0,0,0,0,0,0,0,.385,.429,.923,1.352,2,.68,-0.041,1.87,30.00,40.90,1B
11,11,Apr 10,NYM,,MIN,W,9-6,GS-7,4,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,.366,.435,.878,1.313,2,1.44,0.106,1.25,8.00,12.70,1B
12,12,Apr 11,NYM,@,ATL,W,6-3,GS-9,5,4,1,2,0,0,1,2,1,0,2,0,0,0,0,0,0,0,.378,.451,.911,1.362,2,.75,0.071,1.62,21.00,28.20,1B
13,13,Apr 12,NYM,@,ATL,W,6-2,8-8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.370,.442,.891,1.334,9,.24,-0.006,-0.44,0.00,0.00,PH
14,14,Apr 13,NYM,@,ATL,L,7-11,CG,5,4,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,.360,.439,.860,1.299,2,.70,-0.036,-0.47,9.00,12.20,1B
15,15,Apr 14,NYM,@,ATL,L,3-7,CG,5,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.345,.419,.800,1.219,2,.91,-0.071,-0.83,3.00,3.00,1B
16,16,Apr 15,NYM,@,PHI,W,7-6,GS-8,5,4,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.339,.418,.763,1.181,2,1.36,-0.052,-0.44,7.00,9.20,1B
17,17,Apr 16,NYM,@,PHI,L,3-14,GS-7,4,2,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,.328,.423,.738,1.160,2,.41,0.054,0.40,6.00,9.20,1B
18,18,Apr 17,NYM,@,PHI,L,2-3,CG,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.323,.413,.708,1.121,2,1.29,-0.039,-0.59,5.00,6.20,1B
19,19,Apr 19,NYM,@,STL,W,5-4,CG,5,4,2,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,.333,.425,.739,1.164,2,.55,0.080,1.64,21.00,27.90,1B
20,20,Apr 20,NYM,@,STL,L,2-10,GS-8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.315,.405,.699,1.103,2,.39,-0.041,-0.74,0.00,0.00,1B
21,21,Apr 21,NYM,@,STL,L,4-6,CG,5,4,1,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,.325,.416,.727,1.143,2,.64,0.118,0.93,19.00,24.70,1B
22,22,Apr 22,NYM,,PHI,W,5-1,GS-8,4,3,1,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,.325,.419,.725,1.144,3,1.07,0.082,1.33,13.00,19.20,1B
23,23,Apr 23,NYM,,PHI,W,9-0,CG,5,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,.310,.408,.690,1.099,2,.24,0.009,-0.07,2.00,3.00,1B
24,24,Apr 24,NYM,,PHI,L,0-6,8-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.306,.404,.682,1.086,5,.64,-0.015,-0.26,0.00,0.00,PH 1B
25,25,Apr 26,NYM,,MIL,L,2-10,CG,5,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.292,.394,.652,1.046,2,.26,-0.010,-0.69,2.00,3.00,1B
26,26,Apr 27,NYM,,MIL,L,6-8,CG,5,5,1,3,0,0,1,3,0,0,1,0,0,0,0,0,0,0,.309,.404,.681,1.085,2,1.29,0.171,2.18,24.00,31.70,1B
27,27,Apr 28,NYM,,MIL,W,5-2,CG,4,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,.306,.398,.684,1.082,2,.84,-0.003,-0.40,10.00,12.20,1B
28,28,Apr 29,NYM,,CIN,L,4-5,CG,5,4,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,.304,.398,.667,1.065,2,2.00,0.036,0.52,7.00,9.50,1B
29,29,Apr 30,NYM,,CIN,W,4-3,CG(10),5,4,0,0,0,0,0,1,0,0,2,0,0,1,0,1,0,0,.292,.382,.642,1.024,2,1.43,-0.100,-1.96,2.00,3.50,1B
30,30,May 1,NYM,,CIN,L,0-1,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.291,.378,.627,1.005,2,1.07,-0.067,-0.33,3.00,3.00,1B
31,31,May 2,NYM,,CIN,W,1-0,6-GF,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.291,.383,.627,1.010,2,.77,0.030,0.37,2.00,3.00,PH 1B
32,32,May 3,NYM,@,MIL,L,1-3,CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.289,.379,.614,.993,2,1.13,-0.046,-0.48,3.00,3.00,1B
33,33,May 4,NYM,@,MIL,L,3-4,CG(18),7,7,1,2,0,0,1,1,0,0,2,0,0,0,0,1,0,0,.289,.374,.620,.994,2,2.09,-0.003,-0.56,17.00,21.70,1B
34,34,May 5,NYM,@,MIL,L,2-3,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.280,.364,.600,.964,4,1.41,-0.143,-1.00,0.00,0.00,1B
35,35,May 6,NYM,@,SDP,L,0-4,CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.271,.354,.581,.935,2,1.20,-0.130,-0.91,0.00,0.00,1B
36,36,May 7,NYM,@,SDP,W,7-6,CG,5,5,2,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,.284,.362,.604,.966,4,2.00,0.433,2.68,28.00,38.40,1B
37,37,May 8,NYM,@,SDP,L,2-3,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.275,.353,.587,.940,4,1.32,-0.131,-0.79,0.00,0.00,1B
38,38,May 10,NYM,,MIA,W,11-2,GS-8,5,3,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,.270,.354,.574,.929,4,.24,0.011,-0.65,6.00,9.20,1B
39,39,May 11,NYM,,MIA,W,4-1,GS-8,4,3,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,.271,.358,.590,.948,4,1.01,0.211,1.10,16.00,21.70,1B
40,40,May 14,NYM,@,WSN,W,6-2,GS-9,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.270,.355,.581,.936,4,.39,0.000,-0.25,5.00,6.20,1B
41,41,May 15,NYM,@,WSN,L,1-5,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.263,.347,.566,.913,4,.47,-0.048,-0.75,0.00,0.00,1B
42,42,May 16,NYM,@,WSN,L,6-7,7-7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.261,.345,.562,.907,9,1.86,-0.048,-0.32,0.00,0.00,PH
43,43,May 17,NYM,@,MIA,L,6-8,CG,5,5,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,.266,.346,.595,.941,4,.67,0.075,1.37,28.00,37.40,1B
44,44,May 18,NYM,@,MIA,L,0-2,CG,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.261,.341,.584,.925,4,.81,-0.062,-0.52,0.00,0.00,1B
45,45,May 19,NYM,@,MIA,L,0-3,CG,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.258,.341,.577,.917,4,1.16,0.014,-0.05,2.00,3.00,1B
46,46,May 20,NYM,,WSN,W,5-3,GS-9,4,3,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,.259,.344,.590,.934,4,.44,0.075,0.64,16.00,21.70,1B
