1,49 (48),May 23,LAD,@,PHI,W,2-0,CG,4,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,.000,.250,.000,.250,8,.84,-0.064,-1.06,SS
2,50,May 24,LAD,@,PHI,L,3-5,GS-9,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.167,.286,.167,.452,8,1.18,-0.102,-0.69,SS
3,51,May 25,LAD,@,PHI,W,6-0,CG,4,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.300,.364,.300,.664,8,.61,0.114,1.31,SS
4,52,May 26,LAD,,CIN,W,4-3,CG,3,3,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.308,.357,.385,.742,8,1.25,-0.001,0.24,SS
5,53,May 27,LAD,,CIN,W,6-3,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.308,.357,.385,.742,4,,,,SS
6,59 (5),Jun 2,LAD,,CHW,W,5-2,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.308,.357,.385,.742,4,,,,SS
7,88 (28),Jul 3,LAD,@,COL,W,3-2,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.308,.357,.385,.742,3,,,,SS
8,89,Jul 4,LAD,@,COL,W,9-0,5-GF,3,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.313,.353,.375,.728,3,.02,-0.001,0.52,SS
9,127 (37),Aug 19,LAD,,SDP,W,8-6,CG,4,3,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,.316,.381,.368,.749,7,1.00,0.095,0.69,SS
10,128,Aug 20,LAD,,SDP,L,1-4,GS-9,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.273,.333,.318,.652,7,1.50,-0.099,-0.90,SS
11,130 (1),Aug 22,LAD,,NYM,W,6-2,CG,4,3,2,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.280,.357,.320,.677,8,1.21,0.076,0.21,SS
12,131,Aug 23,LAD,,NYM,W,7-4,CG,4,3,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,.250,.313,.286,.598,6,1.13,-0.086,-0.82,SS
13,140 (8),Sep 3,LAD,,WSN,L,5-8,10-11,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.250,.313,.286,.598,9,,,,PR
14,147 (6),Sep 12,LAD,@,SFG,L,0-9,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.241,.303,.276,.579,5,.00,0.000,-0.13,SS
15,148,Sep 13,LAD,@,SFG,W,17-0,6-GF,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.226,.286,.258,.544,5,.00,0.000,-0.40,SS
16,150 (1),Sep 15,LAD,@,COL,W,11-3,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.226,.286,.258,.544,4,,,,SS
17,152 (1),Sep 17,LAD,@,COL,L,2-16,6-GF,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.212,.270,.242,.513,9,.00,0.000,-0.61,SS
18,154 (1),Sep 19,LAD,@,CHC,W,14-5,6-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.206,.263,.235,.498,5,.00,0.000,-0.27,SS
19,157 (2),Sep 22,LAD,,SFG,L,2-5,11-13,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.206,.263,.235,.498,8,,,,SS
20,160 (2),Sep 26,LAD,,COL,W,7-4,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.200,.256,.229,.485,7,.02,-0.001,-0.17,SS
21,161,Sep 27,LAD,,COL,W,6-5,6-GF(12),2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.189,.244,.216,.460,7,.71,-0.034,-0.17,SS
22,162,Sep 28,LAD,,COL,W,10-5,CG,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.195,.244,.220,.464,8,.23,-0.016,-0.51,SS
