116,161 (160),Sep 30,PHI,,PIT,W,2-1,6-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,2,1.25,-0.033,-0.34,SS
117,162,Oct 1,PHI,,PIT,W,5-3,CG,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.250,.400,.250,.650,8,2.03,-0.148,-0.71,SS
