9,111,Aug 5,ANA,@,CLE,L,3-6,8-8,,99,0.1,0,0,0,0,0,0,0,0.00,1,2,1,0,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.10,0.003,0.45, 8b 12- 1 out d4, 8b 1-3 2 out d4
10,112,Aug 6,ANA,@,CLE,L,2-5,4-4,,0,0.1,0,0,0,0,0,0,0,0.00,1,1,1,0,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.75,0.022,0.41, 4b --3 2 out d3, 4b 3 out d3
11,121,Aug 17,ANA,@,NYY,L,1-6,6-6,,10,0.2,1,2,2,1,1,1,0,13.50,4,15,7,3,0,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.46,-0.100,-1.53, 6b --- 0 out d2, 6b --- 2 out d4
12,122,Aug 18,ANA,@,NYY,W,9-8,6-7,,0,0.2,1,0,0,1,0,0,0,9.00,4,15,8,3,1,1,2,1,0,0,,1,1,0,0,0,3,1,0,1,0,0,0,.18,-0.023,-0.46, 6b 1-- 2 out d4, 7b --- 1 out d5
13,129,Aug 26,ANA,,CLE,L,5-9,7-7,,7,0.1,0,0,0,0,0,0,0,7.71,1,5,3,1,1,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.33,0.010,0.57, 7t 1-3 2 out d5, 7t 3 out d5
14,138,Sep 5,ANA,@,DET,L,5-7,3-3,,9,0.0,1,0,0,0,0,0,0,7.71,1,3,1,0,0,0,1,1,0,0,,3,2,0,0,0,1,1,0,0,0,0,0,1.21,-0.069,-1.83, 3b 123 1 out d3, 3b -23 1 out d5
15,147,Sep 15,ANA,@,MIN,W,16-5,7-7,,9,1.0,1,0,0,1,1,0,0,5.40,5,15,9,3,2,1,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.02,0.001,0.62, 7b --- 0 out a11, 7b 3 out a11
16,150,Sep 19,ANA,@,KCR,L,1-5,8-GF(8),,3,0.1,1,0,0,1,0,0,0,4.91,3,12,6,4,0,0,2,1,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,.10,0.002,0.28, 8b 1-- 2 out d4, 8b end d 4
17,156,Sep 25,ANA,@,OAK,L,5-7,7-7,,5,0.1,1,0,0,1,0,0,0,4.50,3,9,5,2,1,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.17,-0.004,-0.34, 7b --- 1 out d4, 7b -23 2 out d4
18,157,Sep 26,ANA,@,OAK,L,3-10,8-GF(8),,0,1.0,4,3,3,1,0,1,0,9.00,7,21,11,1,2,2,4,2,0,0,,0,0,0,0,0,6,0,0,0,1,0,0,.04,-0.005,-2.43, 8b --- 0 out d5, 8b end d 8
19,161,Sep 30,ANA,,SEA,L,9-21,9-GF,,3,1.0,4,4,4,1,0,1,0,13.50,8,28,14,6,0,1,6,2,1,0,,0,0,0,0,0,6,0,0,0,0,1,0,.00,0.000,-3.39, 9t --- 0 out d10, 9t end d14
