396,3,Apr 19,PIT,@,CHC,L,5-10,GS-,L(0-1),99,3.0,7,6,5,0,0,1,0,15.00,15,23,,,,15,,,,,0,
397,4,Apr 20,PIT,@,CHC,L,11-12,,L(0-2),0,1.1,5,3,3,0,1,1,0,16.62,9,,,,,9,,,,,0,
398,10,Apr 26,PIT,,CHC,W,7-2,CG,W(1-2),5,9.0,10,2,2,0,3,0,0,6.75,38,62,,,,38,5,2,,,0,
399,16,May 3,PIT,,CIN,W,3-1,CG,W(2-2),6,9.0,7,1,1,0,1,0,0,4.43,33,70,,,,33,3,1,,,0,
400,20,May 7,PIT,,STL,W,11-4,CG,W(3-2),3,9.0,13,4,3,0,3,0,0,4.02,39,50,,,,38,3,2,,,0,
401,24,May 14,PIT,@,NYG,W,4-1,CG,W(4-2),6,9.0,6,1,1,3,1,1,0,3.35,34,69,,,,30,0,0,,,0,
402,27,May 18,PIT,@,BSN,W,4-3,GS-,W(5-2),3,8.0,9,3,3,3,4,0,0,3.35,32,53,,,,28,,,,,0,
403,32,May 24,PIT,,STL,W,11-4,CG,W(6-2),5,9.0,10,4,4,1,2,0,0,3.45,36,52,,,,35,3,0,,,0,
404,37,May 29,PIT,,CHC,W,7-6,GS-,,4,3.0,7,5,5,0,0,0,0,4.03,16,25,,,,16,,,,,0,
405,54,Jun 21,PIT,,BSN,W,2-1,CG,W(7-2),22,9.0,8,1,1,0,3,0,0,3.63,34,70,,,,32,2,0,,,0,
406,59,Jun 26,PIT,@,STL,W,7-5,,S(1),4,0.2,0,0,0,0,1,0,0,3.60,2,,,,,2,,,,,0,
407,63,Jun 30,PIT,,CIN,W,4-3,CG,W(8-2),3,9.0,12,3,3,1,1,0,0,3.53,37,51,,,,33,2,1,,,0,
408,75,Jul 12(2),PIT,@,NYG,L,2-4,CG,L(8-3),11,8.0,8,4,4,0,1,1,0,3.62,31,51,,,,30,0,1,,,0,
409,88,Jul 25(1),PIT,,BSN,W,5-2,CG,W(9-3),12,9.0,8,2,2,0,1,1,0,3.47,33,64,,,,33,3,0,,,0,
410,93,Jul 30(1),PIT,,NYG,W,5-4,GS-,,4,8.0,11,4,4,1,1,0,0,3.55,36,44,,,,34,,,,,0,
411,98,Aug 4(1),PIT,,PHI,L,2-4,GS-,L(9-4),4,7.0,9,4,4,2,1,1,0,3.65,31,42,,,,28,,,,,0,
412,104,Aug 9,PIT,,BRO,W,6-2,CG,W(10-4),4,9.0,8,2,2,0,3,0,1,3.52,36,66,,,,35,1,0,,,0,
413,109,Aug 14,PIT,@,PHI,L,10-16,GS-,,4,6.1,11,9,8,3,4,2,0,3.92,35,18,,,,32,,,,,0,
414,113,Aug 18,PIT,@,PHI,W,9-8,,W(11-4),3,3.0,1,0,0,0,3,0,0,3.83,10,,,,,10,,,,,0,
415,116,Aug 21,PIT,@,NYG,W,9-5,GS-,W(12-4),2,5.0,9,4,4,3,1,0,0,3.95,26,31,,,,22,,,,,0,
416,120,Aug 26,PIT,@,BRO,W,9-2,CG,W(13-4),4,9.0,8,2,2,1,0,0,0,3.83,36,62,,,,35,2,0,,,0,
417,124,Sep 1,PIT,,STL,L,2-8,GS-,L(13-5),5,8.0,14,8,7,2,1,0,0,4.04,41,23,,,,37,,,,,0,
418,130,Sep 7,PIT,,CHC,L,4-6,GS-,L(13-6),5,0.0,3,4,3,1,0,0,0,4.22,4,29,,,,3,,,,,0,
419,135,Sep 13(1),PIT,,BRO,L,4-7,GS-,,5,2.0,5,3,3,1,1,0,0,4.34,11,34,,,,10,,,,,0,
420,141,Sep 19,PIT,,BSN,L,4-5,GS-,L(13-7),5,0.1,5,4,4,0,0,0,0,4.57,6,25,,,,6,,,,,0,
421,143,Sep 21(2),PIT,,NYG,L,1-8,,,1,3.1,2,0,0,3,1,0,0,4.47,15,,,,,10,,,,,0,
