2 (1),Apr 13,PIT,@,STL,W,4-0,CG,0,9.0,0,1,0,1,0,
7 (4),Apr 18,PIT,@,CIN,L,3-4,CG,0,9.0,1,1,0,2,0,
11 (3),Apr 26,PIT,@,CHC,L,3-6,CG,0,8.0,0,1,0,1,0,
15 (3),May 1,PIT,@,CIN,L,0-3,GS,0,6.0,1,2,0,3,0,
18 (2),May 6,PIT,,CHC,L,1-2,CG,0,9.0,0,8,0,8,0,
23 (4),May 10,PIT,,NYG,L,1-7,GS,0,0.2,0,0,0,0,0,
26 (2),May 13,PIT,,BSN,W,5-3,GS,0,6.2,0,0,0,0,0,
30 (3),May 20,PIT,,PHI,L,1-5,GS,0,0.2,0,0,0,0,0,
31,May 23,PIT,,BRO,L,0-6,GF,0,1.0,0,0,0,0,0,
45 (13),Jun 13,PIT,@,PHI,L,3-5,GF,0,4.0,0,3,0,3,0,
56 (10),Jun 27 (2),PIT,@,CHC,L,4-10,GS,0,0.1,0,0,0,0,0,
64 (7),Jul 4 (1),PIT,,CHC,L,0-5,GF,0,1.0,0,1,0,1,0,
67 (2),Jul 6,PIT,,NYG,L,6-12,GF,0,4.0,0,2,0,2,0,
73 (5),Jul 14,PIT,,BSN,L,0-3,,0,1.0,0,0,0,0,0,
81 (7),Jul 26 (1),PIT,@,PHI,L,1-7,GS,0,7.0,0,1,0,1,0,
87 (5),Jul 31 (1),PIT,@,NYG,L,0-7,GF,0,4.0,0,0,0,0,0,
