4 (3),Apr 9,ARI,,STL,L,6-13,GS,16,2.2,0,1,0,1,0,P
9 (4),Apr 15,ARI,@,COL,W,11-10,GS,23,4.0,0,1,0,1,0,P
16 (6),Apr 23,ARI,,SDP,W,5-2,GS,26,6.1,2,1,0,3,0,P
21 (4),Apr 28,ARI,,CHC,L,3-4,GS,27,7.0,0,1,0,1,0,P
26 (4),May 5,ARI,@,CHC,W,2-0,GS,21,5.1,0,0,0,0,0,P
31 (4),May 10,ARI,,NYM,W,12-8,GS,29,5.0,0,2,0,2,0,P
36 (4),May 15,ARI,,MON,L,0-5,GS,24,4.2,2,0,0,2,0,P
41 (4),May 21,ARI,@,FLA,L,5-6,GS,19,3.1,0,0,0,0,0,P
46 (4),May 26,ARI,@,SFG,L,3-4,GS,24,6.0,0,0,0,0,0,P
51 (4),May 31,ARI,,SFG,L,4-8,GS,21,4.2,1,0,0,1,0,P
