4,144 (143),Sep 8,CIN,,STL,L,4-5,9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,3.50,-0.079,-0.37,PH
5,145,Sep 9,CIN,,STL,L,3-5,8-GF,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,5,.59,0.031,0.13,1B
6,146,Sep 10,CIN,@,STL,W,4-3,7-GF(11),2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.250,.500,5,1.56,-0.082,-0.52,1B
7,147,Sep 11,CIN,@,STL,W,6-2,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.250,.250,.250,.500,5,,,,1B
8,148,Sep 12,CIN,,SFG,W,4-1,CG,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.286,.286,.286,.571,6,.22,-0.006,-0.23,1B
9,149,Sep 13,CIN,,SFG,W,7-2,CG,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.167,.167,.167,.333,6,.47,-0.066,-2.23,1B
10,150,Sep 14,CIN,@,NYM,L,9-10,GS-9,4,3,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,.333,.375,.333,.708,6,1.18,0.173,2.01,1B
11,151,Sep 15,CIN,@,NYM,W,9-6,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.333,.375,.333,.708,5,,,,1B
12,153 (1),Sep 18,CIN,@,PIT,W,7-4,GS-7,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.278,.316,.278,.594,6,1.34,-0.148,-1.53,1B
13,155 (1),Sep 20,CIN,@,PIT,L,3-4,GS-8,3,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.238,.273,.238,.511,6,1.15,-0.002,-0.29,1B
14,156,Sep 21,CIN,@,PHI,L,6-8,5-GF,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.217,.250,.217,.467,6,1.08,-0.059,-0.59,PH 1B
15,158 (1),Sep 23,CIN,@,PHI,W,4-2,GS-10,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.222,.250,.222,.472,6,1.03,-0.078,-0.89,1B
16,159,Sep 25,CIN,,PIT,W,2-1,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.222,.250,.222,.472,6,,,,PR 1B
17,161 (1),Sep 28,CIN,,PHI,W,7-3,GS-2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.214,.241,.214,.456,7,1.25,-0.035,-0.51,1B
