145 (144),Sep 9,CIN,,STL,L,3-5,GF,11,2.0,3,0,0,3,0,1B
146,Sep 10,CIN,@,STL,W,4-3,GF,18,5.0,5,0,0,5,0,1B
147,Sep 11,CIN,@,STL,W,6-2,GF,7,2.0,3,0,1,4,1,1B
148,Sep 12,CIN,,SFG,W,4-1,CG,35,9.0,7,0,0,7,1,1B
149,Sep 13,CIN,,SFG,W,7-2,CG,35,9.0,10,0,0,10,1,1B
150,Sep 14,CIN,@,NYM,L,9-10,GS,41,8.0,11,1,0,12,1,1B
151,Sep 15,CIN,@,NYM,W,9-6,GF,11,2.0,2,0,0,2,0,1B
153 (1),Sep 18,CIN,@,PIT,W,7-4,GS,25,6.0,7,0,1,8,0,1B
155 (1),Sep 20,CIN,@,PIT,L,3-4,GS,25,7.0,10,1,0,11,1,1B
156,Sep 21,CIN,@,PHI,L,6-8,GF,26,4.0,2,0,0,2,1,PH 1B
158 (1),Sep 23,CIN,@,PHI,W,4-2,GS,41,9.0,9,2,0,11,1,1B
159,Sep 25,CIN,,PIT,W,2-1,GF,3,1.0,1,0,0,1,0,PR 1B
161 (1),Sep 28,CIN,,PHI,W,7-3,GS,8,2.0,1,0,0,1,0,1B
