1,Apr 3,CIN,,LAD,W,6-4,CG,35,9.0,9,0,1,10,0,1B
2,Apr 5,CIN,,LAD,W,4-3,CG,39,9.0,9,0,0,9,1,1B
3,Apr 6,CIN,,LAD,L,1-4,CG,37,9.0,6,0,1,7,0,1B
4,Apr 7,CIN,,SFG,W,4-3,CG,67,16.0,12,2,0,14,1,1B
5,Apr 9,CIN,,SFG,L,1-9,CG,43,9.0,11,0,0,11,1,1B
6,Apr 10,CIN,@,HOU,W,8-3,CG,34,9.0,8,0,0,8,0,1B
7,Apr 11,CIN,@,HOU,L,3-5,CG,34,8.0,11,0,0,11,0,1B
8,Apr 12,CIN,@,HOU,W,3-1,CG,34,9.0,10,2,0,12,0,1B
9,Apr 14,CIN,@,SDP,L,5-6,CG,36,8.0,11,1,0,12,0,1B
10,Apr 15,CIN,@,SDP,W,6-3,GS,38,9.0,5,1,0,6,0,1B
11,Apr 16,CIN,@,SDP,W,5-0,CG,32,9.0,16,0,0,16,2,1B
12,Apr 17,CIN,@,LAD,W,3-2,CG,43,10.0,12,2,0,14,1,1B
13,Apr 18,CIN,@,LAD,L,0-6,CG,38,8.0,8,1,0,9,1,1B
14,Apr 19,CIN,@,LAD,L,0-3,CG,32,8.0,12,0,0,12,0,1B
15,Apr 21,CIN,,HOU,L,0-7,CG,41,9.0,13,2,0,15,0,1B
16,Apr 22,CIN,,HOU,W,5-4,CG,44,10.0,9,2,0,11,0,1B
17,Apr 23,CIN,,HOU,L,2-5,CG,41,9.0,8,0,0,8,1,1B
18,Apr 25,CIN,,MON,W,6-1,CG,34,9.0,10,0,0,10,0,1B
19,Apr 26,CIN,,MON,W,6-5,CG,41,9.0,11,0,0,11,0,1B
20,Apr 28,CIN,@,PHI,W,3-0,CG,31,9.0,11,0,0,11,2,1B
21,Apr 29,CIN,@,PHI,L,0-8,CG,25,4.1,4,0,0,4,0,1B
23 (1),May 1,CIN,@,MON,W,19-6,GS,30,6.0,4,0,0,4,0,1B
24,May 2,CIN,@,MON,L,4-6,CG,39,8.0,8,0,0,8,0,1B
25,May 3,CIN,@,NYM,W,6-4,CG,37,9.0,7,0,0,7,2,1B
26,May 4,CIN,@,NYM,L,2-3,CG,38,9.1,15,0,0,15,0,1B
27,May 5,CIN,,PHI,L,0-7,CG,41,9.0,8,0,0,8,0,1B
28,May 6,CIN,,PHI,W,7-4,CG,39,9.0,10,0,1,11,0,1B
29,May 7,CIN,,PHI,L,0-5,CG,39,9.0,9,1,0,10,2,1B
30,May 8,CIN,,NYM,W,3-0,CG,35,9.0,8,1,0,9,0,1B
31,May 9,CIN,,NYM,L,1-3,CG,35,9.0,10,1,0,11,1,1B
