8 (7),Apr 13,SFG,,FLA,W,3-1,GS,25,7.0,3,0,0,3,0,LF
9,Apr 14,SFG,,FLA,L,4-6,CG,44,9.0,7,1,0,8,0,1B
19 (9),Apr 25,SFG,@,MON,W,4-1,CG,32,9.0,15,1,0,16,1,1B
26 (6),May 2,SFG,,MON,W,4-3,CG,47,11.0,13,0,0,13,1,1B
35 (8),May 13,SFG,@,COL,W,13-8,GF,13,3.0,4,0,0,4,0,PH 1B
36,May 14,SFG,@,SDP,L,1-3,CG,36,8.0,6,1,0,7,1,1B
42 (5),May 20,SFG,,CIN,W,6-1,GF,12,3.0,3,0,0,3,0,1B
48 (5),May 27,SFG,@,CHC,L,4-5,CG,34,8.0,12,0,0,12,2,1B
58 (9),Jun 6,SFG,,PIT,W,7-1,GF,18,4.0,3,2,0,5,0,1B
62 (3),Jun 12,SFG,,CHC,W,5-4,GF,27,6.1,6,0,0,6,0,1B
63,Jun 13,SFG,,CHC,W,5-3,CG,34,9.0,9,1,0,10,2,1B
64,Jun 15,SFG,@,CIN,L,5-10,CG,40,8.0,6,1,0,7,2,1B
73 (8),Jun 24,SFG,,COL,W,17-2,GF,17,5.0,7,0,0,7,1,1B
75 (1),Jun 26,SFG,,COL,L,1-5,CG,43,9.0,1,0,0,1,0,LF
84 (8),Jul 6,SFG,@,MON,W,13-5,GF,11,3.0,3,0,0,3,0,PH 1B
85,Jul 7,SFG,@,MON,L,0-3,GF,4,1.0,0,0,0,0,0,PH 3B
86,Jul 8,SFG,@,PHI,W,13-2,GF,14,3.0,2,0,0,2,0,PH 1B
87,Jul 9,SFG,@,PHI,W,15-8,GF,20,4.0,1,0,0,1,0,LF
90 (2),Jul 15,SFG,,NYM,W,8-1,GF,4,1.0,0,0,0,0,0,PH LF
100 (9),Jul 25,SFG,,PHI,W,5-2,GF,15,4.0,4,0,0,4,0,1B
101,Jul 26,SFG,,LAD,L,1-15,GS,49,9.0,9,0,0,9,1,1B LF
115 (13),Aug 11,SFG,,CIN,W,6-0,CG,32,9.0,1,0,0,1,0,LF
116,Aug 13,SFG,@,CHC,W,4-1,GF,9,2.0,1,0,0,1,0,PH 1B
117,Aug 14,SFG,@,CHC,L,2-3,CG,39,8.1,4,0,0,4,1,1B
118,Aug 15,SFG,@,CHC,W,9-7,CG,48,11.0,16,1,0,17,3,1B
119,Aug 17,SFG,@,PIT,L,3-10,CG,38,8.0,4,2,0,6,0,1B
120,Aug 18,SFG,@,PIT,W,9-6,CG,39,9.0,11,0,0,11,1,1B
121,Aug 19,SFG,@,PIT,W,6-3,CG,35,9.0,11,0,0,11,0,1B
122,Aug 20,SFG,,FLA,L,4-5,CG,38,9.0,15,0,0,15,0,1B
127 (4),Aug 25,SFG,,ATL,L,1-9,GF,18,4.0,2,0,0,2,0,1B
128,Aug 27,SFG,@,FLA,L,4-7,CG,37,8.0,6,1,0,7,1,1B
129,Aug 29,SFG,@,FLA,W,9-3,CG,35,9.0,8,0,0,8,0,1B
130,Aug 30,SFG,@,FLA,W,5-1,CG,35,9.0,12,0,0,12,1,1B
131,Aug 31,SFG,@,ATL,L,2-8,CG,36,8.0,11,0,0,11,1,1B
132,Sep 1,SFG,@,ATL,W,3-2,CG,33,9.0,11,0,0,11,1,1B
133,Sep 2,SFG,@,ATL,L,3-5,CG,38,8.0,8,0,0,8,1,1B
140 (6),Sep 10,SFG,,STL,L,2-6,CG,40,9.0,6,1,0,7,1,1B
141,Sep 11,SFG,,STL,L,1-3,CG,35,9.0,10,0,0,10,1,1B
145 (3),Sep 15,SFG,,CHC,L,1-3,CG,40,9.0,3,0,0,3,0,LF
146,Sep 17,SFG,@,CIN,W,13-0,GF,13,4.0,7,0,0,7,1,PH 1B
147,Sep 18,SFG,@,CIN,W,6-1,CG,36,9.0,4,1,0,5,1,1B
148,Sep 19,SFG,@,CIN,W,7-3,CG,36,9.0,4,0,0,4,0,1B
149,Sep 20,SFG,@,HOU,W,7-2,CG,39,9.0,4,1,0,5,1,1B
150,Sep 21,SFG,@,HOU,L,0-6,CG,38,8.0,10,1,0,11,1,1B
151,Sep 22,SFG,@,HOU,W,1-0,CG,33,9.0,10,1,0,11,0,1B
152,Sep 23,SFG,@,HOU,W,7-0,GF,10,3.0,6,0,0,6,0,1B
160 (7),Oct 1,SFG,@,LAD,W,8-7,GF,5,1.0,0,0,0,0,0,PH 1B
