101 (100),Jul 29,ATL,@,SFG,L,3-5,GF,3,1.0,0,0,0,0,0,P
102,Jul 30,ATL,@,SFG,L,1-2,GF,2,0.2,0,0,0,0,0,P
108 (5),Aug 5,ATL,,SFG,W,8-5,GF,4,1.0,0,1,0,1,0,P
110 (1),Aug 7,ATL,,SFG,L,4-14,GF,3,1.0,0,0,0,0,0,P
111,Aug 8,ATL,,SFG,L,2-5,GF,6,2.0,0,0,0,0,0,P
113 (1),Aug 10,ATL,,SDP,L,4-5,,7,2.0,1,0,0,1,0,P
115 (1),Aug 12,ATL,@,CIN,W,9-4,GF,5,1.0,0,0,0,0,0,P
120 (4),Aug 17,ATL,@,PIT,L,1-2,GF,4,1.0,0,0,0,0,0,P
140 (19),Sep 10,ATL,@,SDP,L,2-6,GF,5,1.0,0,0,0,0,0,P
148 (7),Sep 19,ATL,,SFG,W,4-3,,6,2.0,1,1,0,2,1,P
149,Sep 20,ATL,,SFG,L,4-7,GF,4,1.1,0,0,0,0,0,P
153 (3),Sep 24,ATL,,CIN,L,1-2,GF,4,1.0,0,0,0,0,0,P
155 (1),Sep 27,ATL,,HOU,L,2-3,GF,7,2.0,0,1,0,1,0,P
156,Sep 28,ATL,,HOU,W,4-3,,6,2.0,0,0,0,0,0,P
157,Sep 29,ATL,,HOU,L,4-5,GF,1,0.2,0,0,0,0,0,P
158,Sep 30,ATL,@,CIN,L,7-8,GF,4,0.2,0,0,0,0,0,P
