137 (136),Sep 7,NYM,@,WSN,W,8-5,,1,0.1,0,0,0,0,0,P
140 (2),Sep 10,NYM,@,ATL,W,7-2,,4,1.1,0,0,0,0,0,P
143 (2),Sep 13,NYM,@,ATL,W,10-7,,5,0.2,0,0,0,0,0,P
145 (1),Sep 15,NYM,,MIA,L,3-9,,4,0.1,0,0,0,0,0,P
158 (12),Sep 30,NYM,@,PHI,L,5-7,,2,0.1,0,0,0,0,0,P
159,Oct 1,NYM,@,PHI,L,0-3,,3,0.2,0,0,0,0,0,P
