83 (82),Jul 5,CLE,,DET,L,2-3,,10,3.0,0,0,0,0,0,P
85 (1),Jul 7,CLE,@,NYY,L,2-7,,5,1.0,0,0,0,0,0,P
90 (4),Jul 15,CLE,,CHW,L,1-7,GF,9,2.0,0,0,0,0,0,P
96 (5),Jul 21,CLE,,KCR,W,10-1,GF,6,1.0,0,0,0,0,0,P
100 (3),Jul 25,CLE,@,OAK,L,4-13,,12,2.1,0,0,0,0,0,P
116 (15),Aug 12,CLE,,TBD,L,6-8,,15,4.0,0,1,0,1,0,P
122 (5),Aug 19,CLE,,BAL,W,5-4,GF,9,2.1,0,0,0,0,0,P
125 (2),Aug 22,CLE,@,TBD,W,11-4,GF,3,1.0,0,0,0,0,0,P
132 (6),Aug 29,CLE,,DET,W,10-8,,13,2.2,0,0,0,0,0,P
143 (10),Sep 11,CLE,,MIN,W,12-4,,7,1.0,0,0,0,0,0,P
149 (5),Sep 18,CLE,,KCR,W,11-0,GF,3,1.0,0,0,0,0,0,P
154 (4),Sep 23,CLE,@,KCR,W,7-6,,6,2.0,0,0,0,0,0,P
157 (2),Sep 27,CLE,,TBD,L,4-5,,6,2.0,1,0,0,1,0,P
160 (2),Sep 30,CLE,,CHW,L,2-3,GF,13,3.0,0,0,0,0,0,P
162 (1),Oct 2,CLE,,CHW,L,1-3,,7,2.1,0,0,0,0,0,P
