146 (145),Sep 16 (1),PIT,,CIN,L,2-8,,5,1.0,0,0,0,0,0,P
151 (4),Sep 20,PIT,,HOU,L,4-7,,2,0.2,0,0,0,0,0,P
152,Sep 21,PIT,,HOU,L,8-12,,3,1.0,0,2,0,2,0,P
156 (3),Sep 25,PIT,@,LAD,L,2-9,,6,1.1,0,0,0,0,0,P
