1,82,Jul 4,BAL,@,LAD,L,5-7,8-GF(8),,99,0.2,0,0,0,0,0,0,0,0.00,2,9,4,1,0,0,2,1,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,.36,0.019,0.66,,, 8b -2- 1 out d2, 8b end d 2
2,143,Sep 12,BAL,@,BOS,L,2-12,8-GF(8),,69,1.0,0,0,0,0,2,0,0,0.00,3,12,8,3,3,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,0.54,,, 8b --- 0 out d10, 8b end d10
3,150,Sep 19,BAL,,BOS,L,2-5,8-9,,6,0.2,1,0,0,0,1,0,0,0.00,3,11,8,1,2,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.14,0.002,0.09,,, 8t --- 2 out d4, 9t 1-- 1 out d3
