30,4,Apr 8,SDP,@,SFG,L,4-12,4-5,,99,2.0,5,3,3,0,1,0,0,13.50,11,43,30,5,6,3,7,4,0,0,,1,1,0,0,0,11,1,0,0,0,0,0,.16,-0.039,-2.57, 4b 1-- 0 out d5, 5b 3 out d8
31,5,Apr 9,SDP,@,SFG,L,3-8,7-8,,0,1.2,1,1,1,1,3,0,0,9.82,7,27,18,5,6,0,3,0,1,0,,0,0,0,0,0,6,0,1,0,0,0,0,.09,0.007,0.67, 7b --- 0 out d4, 8b --3 2 out d4
32,7,Apr 11,SDP,@,SFG,L,6-8,5-5,,1,1.0,0,0,0,0,2,0,0,7.71,3,10,9,3,2,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.64,0.049,0.52, 5b --- 0 out d1, 5b 3 out d1
33,9,Apr 15,SDP,@,COL,L,4-6,5-5,,3,0.2,2,1,1,0,1,0,0,8.44,4,17,8,2,1,0,3,2,0,0,,1,1,0,0,0,4,1,0,0,0,0,0,.29,-0.043,-1.16, 5b -2- 1 out d4, 5b 3 out d6
34,11,Apr 17,SDP,,LAD,L,3-7,8-GF,,1,2.0,0,0,0,0,2,0,0,6.14,6,17,11,4,3,3,1,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.08,0.012,1.02, 8t --- 0 out d4, 9t end d 4
35,16,Apr 23,SDP,,ARI,L,6-10,9-GF,,5,1.0,1,0,0,0,2,0,0,5.40,4,23,12,3,4,1,1,0,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,.10,0.004,0.51, 9t --- 0 out d4, 9t end d 4
36,61,Jun 13 susp,SDP,@,HOU,L,3-4,8-GF(8),,50,1.0,1,0,0,0,1,0,0,4.82,4,13,8,3,1,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.10,0.008,0.55, 8b --- 0 out d3, 8b end d 3
37,62,Jun 15,SDP,,PHI,W,6-1,9-GF,,1,1.0,0,0,0,0,0,0,1,4.35,4,13,5,1,1,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.21,0.006,0.51, 9t --- 0 out a5, 9t end a 5
38,64,Jun 17,SDP,,PHI,L,5-7,6-7,,1,1.1,1,0,0,0,0,0,0,3.86,5,12,9,1,2,1,4,1,1,0,,1,1,0,0,0,5,1,0,0,0,0,0,.22,-0.017,-0.16, 6t -2- 2 out d4, 7t 3 out d4
39,76,Jun 30,SDP,,LAD,W,11-2,8-GF,,12,2.0,1,0,0,0,2,0,0,3.29,7,29,17,6,4,4,1,0,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,.02,0.003,1.02, 8t --- 0 out a7, 9t end a 9
40,78,Jul 2,SDP,@,COL,W,15-3,9-GF,,1,1.0,1,0,0,0,1,0,0,3.07,5,18,11,1,2,2,2,0,1,0,,0,0,0,0,0,5,0,0,0,0,0,1,.00,0.000,0.70, 9b --- 0 out a12, 9b end a12
41,79,Jul 3(1),SDP,@,COL,L,10-12,4-5,,0,1.2,2,0,0,0,0,0,0,2.76,6,16,11,3,1,3,3,3,0,0,,1,1,0,0,0,6,0,0,0,1,0,0,.22,0.012,0.79, 4b --3 1 out d6, 5b 3 out d5
42,82,Jul 5,SDP,,SFG,L,1-4,9-GF,,1,1.0,2,1,1,0,0,0,0,3.12,5,14,11,3,2,4,1,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.31,-0.033,-0.49, 9t --- 0 out d2, 9t end d 3
43,85,Jul 9,SDP,,TEX,L,2-7,8-8,,3,0.2,1,0,0,2,1,0,0,3.00,5,18,9,3,2,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.32,-0.005,-0.27, 8t --- 0 out d3, 8t 123 2 out d3
44,90,Jul 17,SDP,@,SEA,L,1-9,6-7,,7,1.0,2,4,4,2,1,0,0,4.74,6,22,11,5,2,2,1,1,0,0,,1,0,0,0,0,4,0,0,1,1,0,0,.33,-0.022,-1.47, 6b 1-- 1 out d3, 7b 123 1 out d4
45,94,Jul 21,SDP,@,SFG,L,2-10,6-7,,3,1.2,4,4,4,1,0,1,1,6.10,11,44,27,3,5,3,6,1,1,0,,0,0,0,0,0,9,1,0,0,0,0,0,.03,-0.015,-3.57, 6b --- 0 out d6, 7b -23 2 out d8
46,98,Jul 25,SDP,@,HOU,L,2-5,7-GF(8),,3,2.0,1,0,0,0,3,0,0,5.56,7,21,18,5,3,1,3,1,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,.08,0.011,1.10, 7b --- 0 out d4, 8b end d 4
47,101,Jul 28,SDP,,ARI,L,4-7,6-6,,2,1.0,0,1,1,1,0,0,0,5.70,4,19,9,3,1,2,1,0,0,0,,0,0,1,0,0,2,0,0,0,0,1,0,.25,-0.025,-0.49, 6t --- 0 out d4, 6t 3 out d5
48,102,Jul 30,SDP,,HOU,L,1-5,5-6,,1,1.2,2,2,2,1,0,0,0,6.04,7,23,14,5,1,3,3,2,0,0,,2,0,0,0,0,5,2,0,0,1,0,0,.98,-0.031,-0.29, 5t 1-3 1 out d2, 6t 3 out d4
49,104,Aug 1,SDP,,HOU,W,10-3,9-GF,,1,1.0,1,0,0,0,0,0,0,5.81,4,9,8,2,0,3,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.01,0.001,0.51, 9t --- 0 out a7, 9t end a 7
50,112,Aug 9,SDP,@,MON,L,0-8,6-GF(8),,7,3.0,5,3,3,1,4,2,0,6.14,14,48,30,9,8,4,5,2,1,0,,2,2,0,0,0,13,0,0,0,1,0,0,.13,-0.055,-2.38, 6b 12- 0 out d3, 8b end d 8
51,114,Aug 11,SDP,@,NYM,L,5-12,7-7,,1,0.2,0,2,2,2,0,0,0,6.60,4,13,3,0,0,2,0,0,0,0,,1,0,0,0,0,2,0,0,1,0,0,0,.68,0.008,0.13, 7b 1-- 0 out d2, 7b 123 2 out d2
52,115,Aug 12,SDP,@,NYM,L,3-9,7-7,,0,1.0,1,0,0,1,2,0,0,6.39,5,25,15,2,5,1,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.03,0.002,0.54, 7b --- 0 out d6, 7b 3 out d6
53,121,Aug 18,SDP,,NYM,L,1-9,4-5,,5,2.0,5,3,3,3,0,0,0,6.82,12,41,23,8,0,5,4,3,0,0,,0,0,0,0,0,8,1,0,0,1,0,0,.42,-0.076,-1.98, 4t --- 0 out d4, 5t 3 out d7
54,144,Sep 12,SDP,,MON,L,4-8,8-GF,,24,1.1,1,0,0,0,0,0,0,6.55,4,6,5,0,1,2,2,0,0,0,,1,0,0,0,0,4,0,0,0,1,0,0,.01,0.000,0.74, 8t 1-- 2 out d8, 9t end d 8
55,146,Sep 14,SDP,,ATL,L,4-11,6-6,,1,0.1,3,3,2,0,1,2,0,7.01,5,9,9,0,3,1,3,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,1,.07,-0.034,-2.41, 6t --- 0 out d5, 6t 12- 1 out d7
56,151,Sep 20,SDP,,CIN,L,1-12,8-8,,5,1.0,4,4,4,0,1,1,0,7.82,7,27,16,4,3,2,4,2,0,0,,1,1,0,0,0,7,0,0,0,0,0,0,.03,-0.004,-3.57, 8t --3 0 out d6, 8t 3 out d11
57,159,Sep 30,SDP,@,ARI,L,3-5,7-8,,9,1.2,1,0,0,0,2,0,1,7.47,7,36,25,2,8,4,0,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.33,0.037,0.87, 7b --- 0 out d2, 8b 1-- 2 out d2
