341,92,Jul 17,TEX,,BAL,L,0-8,8-8,,99,0.1,3,3,2,0,1,0,0,54.00,4,13,7,1,1,1,2,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.09,-0.010,-1.69, 8t --- 0 out d5, 8t 1-3 1 out d6
342,93,Jul 18,TEX,,BAL,L,0-7,8-GF,,0,2.0,1,0,0,0,1,0,0,7.71,7,24,16,4,3,5,1,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.00,0.001,0.94, 8t --- 0 out d7, 9t end d 7
