82 (81),Jul 6,PHI,,ATL,L,0-5,,3,1.0,0,0,0,0,0,P
88 (5),Jul 15,PHI,@,HOU,L,2-3,GF,12,2.0,0,0,0,0,0,P
93 (4),Jul 20,PHI,@,ATL,L,1-13,,8,1.1,0,0,0,0,0,P
98 (4),Jul 25,PHI,,CHC,L,4-9,GF,3,1.0,0,0,0,0,0,P
126 (27),Aug 25,PHI,,LAD,L,4-7,GF,3,1.0,0,0,0,0,0,P
147 (20),Sep 13,PHI,,STL,W,10-2,GF,6,2.0,0,0,0,0,0,P
150 (2),Sep 16,PHI,,MON,L,4-8,GF,6,1.0,0,0,0,0,0,P
153 (2),Sep 19,PHI,,NYM,W,13-5,GF,6,1.0,0,0,0,0,0,P
154,Sep 21,PHI,@,PIT,L,1-5,GF,3,1.0,0,0,0,0,0,P
160 (5),Sep 29,PHI,,PIT,L,0-4,GF,6,1.0,0,0,0,0,0,P
162 (1),Sep 30 (2),PHI,,PIT,L,2-7,GF,5,1.0,0,0,0,0,0,P
