1,73 (72),Jun 20,SDP,,LAD,W,6-3,8-9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,1.000,,,9,.03,0.000,0.04,PH
2,74,Jun 21,SDP,,LAD,W,5-2,7-8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.000,.500,.000,.500,9,-.25,0.006,0.36,PH
3,117 (42),Aug 11,SDP,@,CIN,L,2-3,GS-8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.200,.000,.200,6,1.20,-0.091,-1.04,LF
4,118,Aug 12,SDP,@,COL,L,2-14,CG,3,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.143,.250,.571,.821,7,.58,-0.046,0.39,LF
5,119,Aug 13,SDP,@,COL,W,7-5,CG,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.200,.333,.500,.833,6,.55,0.017,0.16,LF
6,121 (1),Aug 15,SDP,,NYM,L,1-4,CG,4,3,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,.154,.250,.385,.635,6,2.34,-0.130,-0.85,LF
7,122,Aug 16,SDP,,NYM,L,2-5,9-GF,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.214,.294,.429,.723,8,.73,0.040,0.36,PH
8,123,Aug 17,SDP,,NYM,W,8-2,CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.176,.286,.353,.639,7,.82,-0.070,-0.72,LF
9,124,Aug 18,SDP,,NYM,W,4-3,7-GF,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.167,.273,.333,.606,9,4.43,-0.160,-0.87,LF
10,125,Aug 19,SDP,,PIT,L,1-3,7-8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.158,.261,.316,.577,9,.29,-0.007,-0.08,PH
11,126,Aug 20,SDP,,PIT,L,1-8,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.174,.259,.304,.564,7,.27,-0.007,-0.37,LF
12,129 (2),Aug 24,SDP,,CHC,L,2-3,GS-9,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.154,.233,.269,.503,8,1.09,-0.083,-0.56,LF
13,130,Aug 25,SDP,,CHC,W,3-2,10-11,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.154,.233,.269,.503,8,,,,PR
