42,74 (73),Jul 9 (2),CIN,,BRO,L,3-10,GS-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.000,.000,.000,.000,9,P
43,79 (4),Jul 13 (2),CIN,,NYG,W,7-4,GS-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.000,.000,.000,.000,9,P
44,82 (2),Jul 16,CIN,,BSN,L,1-4,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.000,.000,.000,.000,9,P
