139,1,Apr 4,OAK,,CHW,L,3-4,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.250,.500,1,1.35,-0.105,-0.87,,,CF
140,3 (1),Apr 6,OAK,,CHW,W,2-1,CG,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.375,.375,.375,.750,1,.79,0.010,0.08,,,CF
141,4,Apr 7,OAK,,CHW,L,1-6,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.250,.500,1,1.44,-0.136,-0.92,,,CF
142,5,Apr 8,OAK,@,SEA,W,3-2,CG,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.294,.294,.294,.588,1,1.00,0.030,0.35,,,CF
143,7 (1),Apr 10,OAK,@,SEA,W,2-1,10-10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.278,.278,.278,.556,8,2.30,-0.058,-0.23,,,PH
144,9 (1),Apr 12,OAK,,LAA,L,4-5,CG,4,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,.333,.364,.333,.697,1,.77,0.125,1.29,,,CF
145,10,Apr 13,OAK,,LAA,L,1-5,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.280,.308,.280,.588,1,1.25,-0.123,-0.91,,,CF
146,12 (1),Apr 16,OAK,,KCR,W,5-3,CG,5,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,.286,.333,.286,.619,1,.81,0.062,0.56,,,CF
147,13,Apr 17,OAK,,KCR,W,3-2,CG,4,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.281,.324,.344,.667,1,.94,0.173,0.49,,,CF
148,14,Apr 19,OAK,@,NYY,W,3-2,CG(11),5,5,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,.270,.308,.378,.686,1,1.22,-0.044,-0.36,,,CF
149,15,Apr 20,OAK,@,NYY,W,5-2,CG,5,5,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,.310,.341,.452,.793,1,.77,0.070,0.39,,,CF
150,16,Apr 21,OAK,@,NYY,W,7-3,CG,5,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,.298,.327,.426,.752,1,.84,-0.026,-0.69,,,CF
151,17,Apr 22,OAK,@,TOR,W,8-5,CG,5,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.294,.333,.412,.745,1,.69,-0.060,-0.39,,,CF
152,18,Apr 23,OAK,@,TOR,L,3-9,CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.291,.328,.400,.728,1,.49,-0.019,-0.33,,,CF
153,19,Apr 24,OAK,@,TOR,L,3-6,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.271,.306,.373,.679,1,.64,-0.066,-0.76,,,CF
154,20,Apr 25,OAK,@,DET,L,3-7,CG,5,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,.270,.313,.365,.679,1,.62,-0.036,-0.24,,,CF
155,21,Apr 26,OAK,@,DET,W,5-1,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.269,.310,.358,.668,1,.50,-0.048,-0.44,,,CF
156,23 (1),Apr 28,OAK,@,DET,L,3-7,CG,5,4,2,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,.268,.316,.366,.682,1,.76,-0.018,-0.28,,,CF
157,24,Apr 29,OAK,,HOU,W,7-4,CG,4,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,.280,.325,.373,.698,1,1.75,0.204,0.22,,,CF
158,25,Apr 30,OAK,,HOU,W,2-0,CG,4,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,.278,.321,.367,.689,1,1.36,0.099,0.60,,,CF
159,26,May 1,OAK,,HOU,L,1-2,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.265,.307,.349,.656,1,1.66,-0.142,-0.97,,,CF
160,27,May 2,OAK,,SEA,L,3-4,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.253,.293,.333,.627,1,1.18,-0.137,-1.06,,,CF
161,28,May 3,OAK,,SEA,L,2-8,CG,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.264,.302,.341,.643,1,.97,0.020,0.28,,,CF
162,29,May 4,OAK,,SEA,L,8-9,CG,5,5,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.271,.307,.344,.651,1,1.65,0.033,0.61,,,CF
163,30,May 7 (1),OAK,@,BAL,W,8-4,CG,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.267,.302,.337,.639,1,.70,-0.050,-1.13,,,CF
164,31,May 7 (2),OAK,@,BAL,L,2-5,CG,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,.276,.309,.343,.652,1,1.01,-0.061,-0.56,,,CF
165,32,May 8,OAK,@,BAL,L,3-11,CG,5,5,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,.273,.304,.336,.641,1,.79,-0.042,-0.41,,,CF
166,34 (1),May 10,OAK,@,BOS,L,5-13,CG,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.270,.300,.330,.630,2,.29,-0.034,-0.89,,,CF
167,35,May 11,OAK,@,BOS,L,3-13,CG,5,4,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.277,.312,.336,.648,2,.48,0.020,0.10,,,CF
168,36,May 13,OAK,@,TBR,W,6-3,CG,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.282,.315,.339,.654,2,.58,-0.030,-0.43,,,CF
169,37,May 14,OAK,@,TBR,L,0-6,CG,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.276,.313,.331,.644,1,.66,-0.021,-0.33,,,CF
170,38,May 15,OAK,@,TBR,W,7-6,CG,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.273,.309,.333,.643,2,1.41,-0.062,-0.84,,,RF CF
171,39,May 16,OAK,,TEX,W,3-1,CG,4,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,.274,.315,.333,.648,2,.55,0.026,0.19,,,CF
172,40,May 17,OAK,,TEX,W,8-5,CG,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.264,.304,.321,.625,2,1.96,-0.313,-1.61,,,CF
173,41,May 18,OAK,,TEX,W,8-1,CG,5,5,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,.262,.301,.317,.618,2,.56,0.051,-0.26,,,CF
174,42,May 19,OAK,,NYY,L,1-4,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.255,.293,.309,.602,2,1.08,-0.108,-0.93,,,CF
175,43,May 20,OAK,,NYY,L,3-8,9-GF,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.260,.297,.327,.624,6,.04,0.004,0.92,,,PH
176,44,May 21,OAK,,NYY,L,1-5,CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.261,.302,.327,.629,2,1.27,0.081,0.66,,,RF CF
177,45,May 22,OAK,,NYY,L,4-5,CG,4,4,3,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,.268,.307,.331,.638,2,1.25,0.125,0.82,,,CF
178,46,May 23,OAK,@,SEA,W,5-0,CG,5,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,.267,.310,.329,.639,2,.93,-0.094,-0.44,,,CF
179,47,May 24,OAK,@,SEA,L,5-6,CG,5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.265,.307,.325,.632,2,.68,-0.037,-0.66,,,CF
180,48,May 25,OAK,@,SEA,L,3-13,CG,4,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,.271,.311,.335,.646,2,.53,-0.053,-0.31,,,CF
181,49,May 27,OAK,,DET,L,1-4,GS-8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.266,.306,.329,.635,2,.87,-0.068,-0.61,,,CF
182,50,May 28,OAK,,DET,W,12-3,CG,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.258,.298,.320,.618,2,.43,-0.053,-1.34,,,CF
183,51,May 29,OAK,,DET,W,4-2,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.253,.292,.313,.605,9,.98,-0.105,-1.30,,,CF
184,52,May 30,OAK,,MIN,W,3-2,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.253,.292,.313,.605,5,,,,,,CF
185,53,May 31,OAK,,MIN,W,7-4,CG,4,3,1,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,.259,.301,.330,.631,9,.72,0.166,1.54,,,CF
186,54,Jun 1,OAK,,MIN,W,5-1,CG,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.261,.302,.330,.631,9,.93,0.038,-0.06,,,CF
187,55,Jun 3,OAK,@,HOU,L,2-12,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.260,.300,.328,.629,9,.06,-0.008,-0.23,,,CF
188,56,Jun 4,OAK,@,HOU,L,5-6,CG(12),6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.253,.292,.318,.610,1,1.53,-0.223,-1.35,,,CF
189,57,Jun 5,OAK,@,HOU,L,2-5,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.248,.286,.312,.598,9,1.54,-0.159,-1.36,,,CF
190,58,Jun 7,OAK,@,MIL,L,4-5,CG,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.248,.286,.311,.596,2,.70,-0.014,-0.25,,,CF
191,59,Jun 8,OAK,@,MIL,L,0-4,CG,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.248,.285,.314,.599,2,.76,-0.068,-0.54,,,CF
192,61 (1),Jun 11,OAK,@,CIN,L,1-2,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.248,.284,.313,.598,8,2.04,-0.074,-0.83,,,CF
193,62,Jun 12,OAK,@,CIN,W,6-1,7-7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.247,.283,.312,.595,9,.35,-0.009,-0.24,,,PH
194,63,Jun 13,OAK,,TEX,W,14-5,6-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.245,.282,.310,.592,1,.00,0.000,-0.16,,,PH CF
195,64,Jun 14,OAK,,TEX,L,6-10,CG,5,5,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.249,.284,.317,.601,1,.68,0.000,-0.04,,,CF
196,65,Jun 15,OAK,,TEX,L,5-7,CG,5,5,1,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,.252,.287,.327,.614,1,.79,0.064,2.01,,,CF
197,66,Jun 16,OAK,,TEX,L,1-5,CG,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.249,.283,.323,.606,9,.52,-0.040,-0.64,,,CF
198,67,Jun 17,OAK,,LAA,W,3-2,CG,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.248,.282,.321,.602,1,1.62,0.284,0.10,,,CF
