4 (3),Apr 20,BSN,@,NYG,L,3-7,GS,33,7.0,1,3,1,5,0,P
8 (3),Apr 25,BSN,,BRO,W,9-4,GF,12,3.0,1,1,0,2,0,P
12 (3),Apr 30,BSN,@,PHI,L,4-5,GS,0,8.0,2,3,0,5,0,
16 (3),May 5,BSN,@,CHC,W,5-4,GF,8,2.0,0,1,0,1,0,P
19 (2),May 8,BSN,@,STL,L,4-5,GS,30,6.1,0,0,0,0,0,P
26 (6),May 18,BSN,,STL,W,6-2,GF,6,2.0,0,1,0,1,0,P
28 (1),May 20,BSN,,CIN,W,1-0,CG,36,10.0,1,2,1,4,0,P
32 (3),May 26,BSN,,CHC,L,4-6,GS,32,7.2,0,2,0,2,0,P
35 (2),May 29,BSN,,PHI,W,6-4,GF,0,1.0,0,0,0,0,0,
37 (1),May 30 (2),BSN,,PHI,W,5-1,CG,0,9.0,0,2,0,2,1,
41 (3),Jun 5,BSN,@,NYG,L,4-13,GS,23,4.2,0,0,0,0,0,P
45 (3),Jun 9 (1),BSN,@,BRO,W,8-6,CG,37,9.0,1,2,0,3,0,P
50 (4),Jun 14,BSN,@,STL,L,9-12,GS,0,2.1,0,2,0,2,0,
56 (5),Jun 20,BSN,@,PIT,L,5-6,GS,0,7.0,1,1,0,2,0,
62 (5),Jun 24 (2),BSN,@,CIN,L,7-10,GS,21,4.1,0,0,0,0,0,P
80 (17),Jul 12,BSN,,CHC,L,4-7,,5,0.1,0,1,1,2,0,P
91 (10),Jul 22 (2),BSN,,STL,L,2-4,CG,0,9.0,0,2,0,2,0,
100 (8),Aug 1 (1),BSN,,NYG,L,2-11,GS,7,0.2,0,0,0,0,0,P
103 (2),Aug 4,BSN,@,BRO,W,5-3,GF,9,2.0,0,0,0,0,0,P
107 (3),Aug 8,BSN,,PHI,W,3-2,GS,25,6.0,0,3,0,3,0,P
114 (6),Aug 18,BSN,@,STL,L,0-15,GS,12,1.2,0,1,0,1,0,P
121 (6),Aug 26,BSN,@,PIT,W,8-5,GF,0,3.0,0,0,0,0,0,
131 (9),Sep 5,BSN,,PIT,L,2-8,GS,36,8.0,1,3,0,4,0,P
136 (4),Sep 12,BSN,,CHC,L,2-5,GF,14,4.2,0,1,0,1,0,P
140 (3),Sep 16 (2),BSN,,CIN,L,2-5,CG,38,9.0,0,3,0,3,0,P
145 (4),Sep 23 (1),BSN,,NYG,L,0-8,GS,0,6.2,0,3,0,3,0,
149 (3),Sep 27,BSN,@,PHI,W,7-2,CG,36,9.0,0,1,0,1,0,P
