295,1,Mar 28,LAD,,ARI,W,12-5,CG,4,4,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.500,.500,1.250,1.750,6,.49,-0.026,0.80,19.00,24.90,RF
296,2,Mar 29,LAD,,ARI,L,4-5,CG(13),6,5,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,.333,.400,.667,1.067,7,1.36,-0.272,-1.44,10.00,12.00,RF
297,3,Mar 30,LAD,,ARI,W,18-5,CG,6,6,2,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,.467,.500,1.067,1.567,4,.39,0.142,4.61,42.00,57.40,RF
298,4,Mar 31,LAD,,ARI,W,8-7,CG,5,5,3,3,0,0,1,1,0,0,1,0,0,0,1,0,0,0,.500,.524,1.100,1.624,2,1.37,0.266,2.89,24.00,31.10,1B
299,5,Apr 1,LAD,,SFG,L,2-4,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.458,.480,.958,1.438,6,1.02,-0.055,-0.23,3.00,3.00,RF
300,6,Apr 2,LAD,,SFG,W,6-5,CG,4,4,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,.429,.448,.964,1.413,5,1.11,0.195,2.55,20.00,29.20,RF
301,7,Apr 3,LAD,,SFG,W,5-3,CG,4,4,1,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,.438,.455,.906,1.361,6,1.03,0.047,0.88,10.00,12.70,RF
302,8,Apr 5,LAD,@,COL,W,10-6,CG,5,4,2,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,.417,.447,.917,1.364,4,.73,0.017,1.04,22.00,31.90,RF
303,9,Apr 6,LAD,@,COL,W,7-2,CG,4,4,2,2,1,1,0,1,0,0,1,0,0,0,0,1,0,0,.425,.452,.950,1.402,4,1.21,0.162,1.01,19.00,24.90,1B RF
304,10,Apr 7,LAD,@,COL,W,12-6,CG,5,4,4,3,1,0,1,1,1,1,0,0,0,0,1,0,0,0,.455,.489,1.023,1.512,5,.56,0.153,3.20,30.00,40.30,RF
305,11,Apr 8,LAD,@,STL,L,3-4,CG,4,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,.435,.490,.978,1.468,3,1.51,0.082,0.29,8.00,12.70,1B
306,12,Apr 9,LAD,@,STL,L,0-4,CG,5,4,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.440,.500,.960,1.460,3,1.06,-0.051,-0.26,10.00,12.00,RF
307,13,Apr 10,LAD,@,STL,L,2-7,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.426,.483,.907,1.391,4,.59,-0.053,-0.34,3.00,3.00,1B RF
308,14,Apr 11,LAD,@,STL,L,7-11,4-GF,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.411,.468,.875,1.343,3,.36,-0.018,-0.53,0.00,0.00,RF 1B
309,15,Apr 12,LAD,,MIL,L,5-8,CG,5,4,1,2,0,0,1,2,1,0,0,0,0,0,0,0,1,0,.417,.478,.900,1.378,4,1.38,0.231,1.85,26.00,34.20,1B RF
310,16,Apr 13,LAD,,MIL,L,1-4,CG,4,4,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.422,.479,.922,1.401,4,.68,0.111,0.90,17.00,21.70,RF
