6,4 (3),Apr 1,NYY,@,TOR,L,4-7,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.000,.000,.000,.000,7,.88,-0.083,-1.05,0.00,0.00,DH
7,7 (2),Apr 5,NYY,,BAL,L,2-5,GS-9,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,1.54,-0.102,-0.90,0.00,0.00,3B
8,8,Apr 6,NYY,,BAL,L,3-7,CG(14),5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,1.30,-0.166,-0.81,0.00,0.00,DH
9,9,Apr 7,NYY,,BAL,W,8-3,CG,4,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,.067,.063,.067,.129,6,.90,0.000,-0.22,5.00,6.50,3B
10,10,Apr 8,NYY,,BAL,L,7-8,CG(12),6,5,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,.150,.182,.150,.332,6,1.79,0.065,0.95,14.00,19.20,3B
11,11,Apr 10,NYY,@,BOS,L,1-14,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.125,.154,.125,.279,7,.76,-0.075,-1.18,0.00,0.00,3B
12,12,Apr 11,NYY,@,BOS,W,10-7,GS-8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.107,.133,.107,.240,9,.41,-0.074,-1.82,0.00,0.00,3B
13,14 (1),Apr 13,NYY,@,DET,W,8-6,GS-8,4,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.156,.176,.250,.426,8,.36,0.067,1.28,17.00,21.40,3B
14,15,Apr 16,NYY,,MIA,W,12-1,CG,5,4,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,.194,.231,.333,.564,8,.47,-0.042,0.24,16.00,21.70,3B
15,16,Apr 17,NYY,,MIA,L,1-9,CG,4,4,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,.225,.256,.450,.706,9,.28,-0.012,1.19,19.00,24.70,3B
16,18 (1),Apr 20,NYY,,TOR,L,5-8,CG,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.227,.255,.500,.755,8,.72,0.071,0.34,14.00,18.70,3B
17,19,Apr 21,NYY,,TOR,W,9-1,CG,4,4,1,2,1,0,0,3,0,0,1,0,0,0,0,0,0,0,.250,.275,.521,.795,7,.53,0.068,1.89,16.00,22.70,3B
18,20,Apr 22,NYY,,TOR,W,5-1,CG,4,4,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,.308,.327,.596,.923,7,.69,0.147,2.64,20.00,24.70,3B
19,21,Apr 23,NYY,,MIN,W,14-1,CG,5,5,1,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,.316,.333,.649,.982,8,.18,0.057,0.73,19.00,24.70,3B
20,22,Apr 24,NYY,,MIN,W,8-3,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,.295,.313,.607,.919,8,.54,0.003,-0.36,0.00,0.00,3B
21,23,Apr 25,NYY,,MIN,W,7-4,GS-8,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.292,.309,.600,.909,7,.49,-0.038,-0.51,5.00,6.00,3B
