11 (10),Apr 24,CLE,,CHW,W,6-4,,13,3.0,0,1,0,1,0,P
13 (1),Apr 26 (1),CLE,,CHW,L,5-6,GF,4,1.0,1,0,0,1,0,P
20 (6),May 6,CLE,,BAL,L,5-6,,3,0.2,1,0,0,1,0,P
153 (132),Sep 26,CLE,,KCA,L,4-8,GS,33,8.0,0,0,0,0,0,P
