4,82,Jul 8,CAL,,KCR,W,3-2,GS-9,,99,8.1,7,2,2,3,5,0,0,2.16,34,12,7,3,2,7,63,,,1,0,1,31,1,0,1,0,0,0,1.13,0.159,1.88, 1t start tie, 9t 1-3 1 out a1
5,86,Jul 12,CAL,,MIN,W,6-2,5-9,H(1),3,4.0,5,0,0,2,2,0,1,1.46,18,5,3,1,0,5,,0,0,0,0,0,15,0,0,0,2,0,0,.79,0.076,0.82, 5t --- 0 out a2, 9t 12- 0 out a4
6,89,Jul 18,CAL,@,WSA,L,0-4,GS-4,L(0-1),5,4.0,3,2,1,3,5,0,0,1.65,18,3,4,0,0,3,52,,,0,0,0,15,0,0,1,0,0,0,.80,-0.079,-0.24, 1b start tie, 4b 3 out d2
7,94,Jul 22(1),CAL,@,BOS,L,4-7,GS-6,L(0-2),3,5.1,12,5,5,0,1,0,0,3.32,26,11,12,7,0,2,25,,,1,1,0,25,2,0,0,1,1,0,.75,-0.106,-1.18, 1b start tie, 6b 1-3 1 out d3
8,99,Jul 26,CAL,,WSA,W,11-10,6-8,,3,3.0,3,3,3,1,1,0,0,4.01,13,5,3,0,1,3,,0,0,1,0,0,11,0,0,0,0,1,0,.93,0.008,-1.67, 6t --- 0 out a4, 8t 3 out a2
9,101,Jul 28,CAL,,NYY,L,5-6,8-8,,1,1.0,1,0,0,0,1,0,0,3.86,4,2,0,0,0,1,,0,0,1,0,0,4,0,0,0,0,0,0,.77,0.045,0.45, 8t --- 0 out d1, 8t 3 out d1
10,102,Jul 29,CAL,,NYY,L,3-8,5-6,,0,2.0,3,2,2,2,3,0,0,4.23,10,1,1,1,0,3,,0,0,1,0,0,8,0,0,1,1,0,0,.49,-0.052,-1.11, 5t --- 0 out d3, 6t 3 out d5
11,105,Aug 2,CAL,,BOS,W,8-3,GS-9,W(1-2),3,8.1,5,3,3,3,4,1,0,4.00,31,8,12,3,0,4,62,,,0,0,0,28,0,0,0,2,0,0,.45,0.263,0.77, 1t start tie, 9t --- 1 out a5
12,110,Aug 7,CAL,@,CHW,W,6-4,GS-5,,4,4.1,3,3,3,7,6,0,0,4.24,22,5,1,0,0,3,44,,,1,1,0,14,0,0,0,0,1,0,1.31,-0.251,-1.15, 1b start tie, 5b 1-- 1 out d1
13,127,Aug 25(2),CAL,@,DET,W,10-6,GS-2,,17,2.0,3,3,2,2,1,0,0,4.46,11,5,0,0,0,3,39,,,0,0,0,7,0,0,0,1,0,1,1.32,-0.210,-2.06, 1b start tie, 2b 3 out d3
14,129,Aug 28(1),CAL,@,CLE,W,3-2,4-6,,2,3.0,2,0,0,1,4,0,0,4.17,11,3,1,0,0,2,,2,0,0,1,0,10,0,0,1,0,0,0,1.71,0.306,2.44, 4b 12- 0 out tie, 6b 3 out tie
15,132,Aug 30,CAL,@,CLE,W,10-9,5-5,,1,0.2,0,0,0,1,2,0,0,4.11,3,0,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.49,0.048,0.51, 5b 1-- 1 out d1, 5b 3 out d1
16,135,Sep 3,CAL,,KCR,W,1-0,SHO,W(2-2),3,9.0,7,0,0,1,8,0,0,3.44,34,10,8,1,0,7,80,,,0,0,0,33,0,1,0,0,0,0,1.47,0.706,4.01, 1t start tie, 9t 3 out a1
17,139,Sep 7,CAL,@,KCR,L,1-4,GS-4,L(2-3),3,3.1,4,3,0,2,3,0,0,3.24,17,6,2,0,0,4,47,,,0,0,0,15,1,0,1,0,0,1,1.06,-0.216,-2.03, 1b start tie, 4b 12- 1 out d2
18,143,Sep 11,CAL,,MIL,L,1-2,GS-7,L(2-4),3,7.0,3,2,1,1,6,0,0,3.03,25,7,8,1,1,3,70,,,0,0,0,23,0,0,1,0,0,1,.85,0.029,1.12, 1t start tie, 7t 3 out d2
19,146,Sep 15(1),CAL,@,MIN,L,5-7,GS-3,,3,3.0,3,5,5,4,1,1,0,3.56,16,4,4,2,0,3,30,,,1,0,0,12,1,0,0,0,0,1,1.15,-0.385,-3.56, 1b start a 2, 3b 3 out d2
20,155,Sep 24,CAL,@,MIL,L,3-7,GS-2,L(2-5),8,1.1,7,5,5,0,0,1,0,4.13,10,1,2,0,0,7,20,,,0,1,0,10,1,0,0,0,0,0,.90,-0.258,-2.94, 1b start tie, 2b 12- 1 out d3
