53,2,Apr 15,CHW,,SLB,L,4-5,,,99,0.0,0,0,0,1,0,0,0,---,1,,,,,0,,,,,,
54,40,Jun 8,CIN,@,BRO,W,13-2,CG,W(1-0),53,9.0,9,2,0,1,2,0,0,0.00,37,66,,,,36,0,0,,,,
55,42,Jun 13(1),CIN,@,BSN,W,4-2,CG,W(2-0),4,9.0,9,2,0,1,2,1,1,0.00,34,66,,,,32,0,0,,,,
56,47,Jun 17,CIN,@,PHI,L,3-7,CG,L(2-1),3,8.0,6,7,0,5,6,0,0,0.00,32,57,,,,23,2,0,,,,
57,50,Jun 20,CIN,@,CHC,L,4-6,,L(2-2),2,4.2,5,5,0,1,0,1,0,0.00,17,,,,,16,,,,,,
58,53,Jun 23,CIN,@,STL,W,4-3,CG,W(3-2),2,9.0,6,3,0,1,2,0,1,0.00,36,70,,,,34,1,1,,,,
59,56,Jun 25(2),CIN,@,STL,L,4-6,,L(3-3),1,2.0,4,3,0,3,0,0,0,0.00,13,,,,,10,,,,,,
60,58,Jun 27,CIN,@,CHC,W,2-0,SHO,W(4-3),1,9.0,1,0,0,1,3,0,0,0.00,29,87,,,,27,0,0,,,,
61,63,Jul 2,CIN,@,PIT,W,5-1,CG,W(5-3),4,9.0,4,1,0,2,2,0,0,0.00,32,77,,,,29,1,0,,,,
62,69,Jul 7,CIN,@,CHC,W,1-0,SHO,W(6-3),4,9.0,2,0,0,0,3,0,0,0.00,29,86,,,,29,0,0,,,,
63,73,Jul 11,CIN,,BRO,L,1-2,GS-,L(6-4),3,8.0,8,2,0,2,3,0,0,0.00,31,63,,,,29,,,,,,
64,76,Jul 14,CIN,,BSN,L,0-7,,,2,6.0,6,4,0,1,4,0,1,0.00,25,,,,,23,,,,,,
65,78,Jul 17,CIN,,NYG,L,0-5,GS-,L(6-5),2,3.0,10,5,0,2,0,0,0,0.00,20,27,,,,18,,,,,,
66,81,Jul 19,CIN,,NYG,L,4-6,,,1,2.0,0,1,0,2,0,0,0,0.00,9,,,,,7,,,,,,
67,82,Jul 20,CIN,,NYG,W,6-5,CG,W(7-5),0,9.0,12,5,0,1,5,1,1,0.00,38,57,,,,36,1,0,,,,
68,85,Jul 23,CIN,,PHI,L,2-3,,,2,1.0,0,0,0,0,1,0,0,0.00,3,,,,,3,,,,,,
69,86,Jul 24,CIN,,PHI,W,6-4,GS-,,0,3.0,5,3,0,0,1,0,1,0.00,14,44,,,,13,,,,,,
70,89,Jul 29,CIN,@,PIT,L,3-7,GS-,L(7-6),4,7.0,7,7,0,0,4,0,0,0.00,28,53,,,,28,,,,,,
71,94,Aug 3(2),CIN,@,BSN,L,0-5,GS-,L(7-7),4,2.1,5,5,0,1,0,0,0,0.00,12,36,,,,11,,,,,,
72,96,Aug 5(2),CIN,@,BSN,L,0-4,,,1,1.0,2,1,0,1,2,0,0,0.00,6,,,,,5,,,,,,
73,99,Aug 9(2),CIN,@,BRO,W,7-2,CG,W(8-7),3,9.0,5,2,0,1,1,0,1,0.00,32,73,,,,29,0,2,,,,
74,102,Aug 12,CIN,@,NYG,W,5-4,GS-,,2,2.0,3,3,0,0,0,0,1,0.00,7,44,,,,6,,,,,,
75,107,Aug 17(2),CIN,@,PHI,L,3-4,CG,L(8-8),4,8.0,13,4,0,1,3,0,1,0.00,37,50,,,,34,1,0,,,,
76,112,Aug 22,CIN,,BRO,L,5-8,GS-,L(8-9),4,7.0,10,7,0,3,1,0,0,0.00,32,41,,,,29,,,,,,
77,118,Aug 28,CIN,,PHI,L,2-8,,,5,6.0,7,3,0,0,2,0,1,0.00,23,,,,,22,,,,,,
78,124,Sep 3,CIN,,PIT,L,0-2,CG,L(8-10),5,9.0,10,2,0,0,3,0,1,0.00,35,66,,,,32,1,0,,,,
79,129,Sep 6,CIN,@,CHC,L,2-5,CG,L(8-11),2,8.0,7,5,0,5,1,0,0,0.00,31,54,,,,23,0,1,,,,
80,132,Sep 10,CIN,,STL,L,7-14,GS-,,3,4.2,10,6,0,2,1,0,1,0.00,21,31,,,,18,,,,,,
81,142,Sep 21,CIN,@,PHI,L,11-13,,L(8-12),10,2.0,6,5,0,3,0,0,0,0.00,14,,,,,11,,,,,,
82,151,Oct 1,CIN,,CHC,L,6-9,,,9,1.0,2,1,0,0,0,0,1,0.00,6,,,,,5,,,,,,
83,152,Oct 2,CIN,,CHC,L,4-8,,,0,3.0,5,3,0,0,1,0,0,0.00,14,,,,,14,,,,,,
84,155,Oct 8,CIN,,STL,L,5-6,CG,L(8-13),5,8.0,4,6,0,9,4,0,0,0.00,35,57,,,,25,1,0,,,,
