3 (2),Apr 21,STL,,PIT,L,5-6,GF,0, ,1,0,0,1,0,
8 (4),Apr 26,STL,@,CIN,L,7-8,GF,34,5.1,0,1,0,1,0,PR 2B
9,Apr 27,STL,@,CIN,W,5-0,CG,32,9.0,2,1,0,3,0,2B
10,Apr 28,STL,@,PIT,W,5-3,CG,0,9.0,2,3,0,5,0,
11,Apr 30,STL,,CHC,L,5-11,CG,0,9.0,2,6,0,8,1,
12,May 1,STL,,CHC,L,5-6,CG,0,9.0,4,0,0,4,0,
13,May 2,STL,,CHC,W,6-3,CG,0,9.0,0,5,0,5,0,
14,May 3,STL,,BSN,W,3-2,CG,34,9.0,3,0,1,4,0,2B
15,May 4,STL,,BSN,T,3-3,CG,26,5.0,1,1,0,2,0,2B
16,May 5,STL,,BSN,L,2-5,CG,37,9.0,3,0,0,3,1,2B
17,May 6,STL,,PHI,W,4-3,CG,0,9.0,3,5,0,8,1,
18,May 8,STL,,BRO,W,4-2,CG,36,9.0,2,1,0,3,1,2B
19,May 9,STL,,BRO,W,9-7,CG,45,9.0,2,2,1,5,2,2B
20,May 10,STL,,BRO,L,2-10,CG,42,9.0,2,4,1,7,2,2B
21,May 11,STL,,NYG,L,3-5,CG,0,9.0,3,2,0,5,1,
