66,3,Apr 17,STL,,PIT,L,0-3,CG,L(0-1),99,9.0,7,3,0,2,3,0,0,0.00,36,68,,,,33,1,0,,,,
67,12,Apr 27,STL,@,CIN,W,9-2,CG,W(1-1),9,9.0,7,2,0,3,4,0,0,0.00,39,70,,,,36,3,1,,,,
68,16,May 3(2),STL,@,CHC,L,2-3,CG,L(1-2),5,8.0,4,3,0,3,4,0,1,0.00,31,69,,,,27,0,0,,,,
69,18,May 9,STL,,CIN,W,3-1,CG,W(2-2),5,9.0,7,1,0,3,5,0,0,0.00,38,73,,,,33,0,1,,,,
70,24,May 14,STL,,BRO,W,5-2,CG,W(3-2),4,9.0,4,2,0,2,5,0,1,0.00,35,78,,,,31,0,0,,,,
71,28,May 18,STL,,BSN,L,1-9,,,3,2.2,4,5,0,3,1,0,0,0.00,20,,,,,17,,,,,,
72,34,May 25,STL,,PHI,L,0-1,GS-,L(3-3),6,8.0,5,1,0,2,5,0,0,0.00,32,73,,,,30,,,,,,
73,39,May 30(2),STL,,CHC,L,2-11,GS-,L(3-4),4,2.2,6,3,0,0,0,0,0,0.00,14,40,,,,14,,,,,,
74,41,Jun 1(1),STL,@,CIN,L,2-3,CG,L(3-5),1,8.0,7,3,0,2,4,0,0,0.00,31,64,,,,26,0,0,,,,
75,48,Jun 9,STL,@,PHI,L,0-7,GS-,L(3-6),7,4.1,9,6,0,1,2,0,0,0.00,21,34,,,,20,,,,,,
76,55,Jun 18,STL,@,BSN,L,2-11,,L(3-7),8,0.2,3,5,0,1,0,0,0,0.00,5,,,,,4,,,,,,
77,63,Jun 28(1),STL,,PIT,L,3-6,GS-,,9,6.1,4,2,0,2,4,0,0,0.00,26,63,,,,24,,,,,,
78,67,Jul 4(2),STL,,CIN,L,3-6,,,5,6.1,3,3,0,3,3,0,0,0.00,31,,,,,28,,,,,,
79,72,Jul 9,STL,,BSN,L,2-11,,,4,2.2,3,3,0,1,1,0,0,0.00,12,,,,,11,,,,,,
80,77,Jul 15,STL,,PHI,L,1-8,GS-,L(3-8),5,1.1,3,3,0,3,0,0,0,0.00,14,39,,,,11,,,,,,
81,81,Jul 18(2),STL,,PHI,L,2-4,CG,L(3-9),2,9.0,4,4,0,3,3,2,0,0.00,35,71,,,,32,0,1,,,,
82,86,Jul 27(2),STL,@,PHI,L,1-5,,,8,4.1,1,0,0,2,1,0,0,0.00,14,,,,,12,,,,,,
83,92,Aug 1,STL,@,NYG,L,1-6,GS-,L(3-10),4,5.2,11,6,0,3,1,0,0,0.00,28,33,,,,25,,,,,,
84,100,Aug 13,STL,,CIN,W,7-1,CG,W(4-10),11,9.0,3,1,0,3,2,0,0,0.00,36,78,,,,33,1,0,,,,
85,105,Aug 17,STL,,NYG,L,0-3,,,3,5.0,3,1,0,3,2,0,0,0.00,24,,,,,21,,,,,,
86,108,Aug 22,STL,,PHI,W,5-4,CG,W(5-10),4,9.0,6,4,0,3,7,0,0,0.00,40,71,,,,34,2,0,,,,
87,113,Aug 27,STL,,BRO,L,1-2,CG,L(5-11),4,9.0,6,2,0,5,2,0,0,0.00,44,68,,,,35,1,0,,,,
88,117,Sep 1,STL,@,CHC,W,5-4,GS-,,4,8.0,7,4,0,5,5,0,1,0.00,33,60,,,,27,,,,,,
89,119,Sep 3(1),STL,@,CHC,L,0-5,,,1,0.2,2,3,0,0,0,1,0,0.00,4,,,,,4,,,,,,
90,123,Sep 6(2),STL,@,CIN,W,3-1,,S(1),2,0.2,0,0,0,0,1,0,0,0.00,1,,,,,1,,,,,,
91,125,Sep 7(2),STL,@,PIT,L,1-7,CG,L(5-12),0,8.0,6,7,0,4,1,0,0,0.00,34,53,,,,29,3,1,,,,
92,128,Sep 10,STL,,CHC,L,2-7,,,2,8.0,6,4,0,1,3,0,0,0.00,31,,,,,30,,,,,,
93,131,Sep 13,STL,,CHC,L,0-3,,,2,2.0,0,0,0,2,0,0,0,0.00,10,,,,,8,,,,,,
94,151,Oct 2(1),STL,,PIT,L,4-7,CG,L(5-13),18,9.0,13,7,0,1,4,0,1,0.00,46,50,,,,43,1,0,,,,
