26,2,Apr 4,LAD,,SDP,L,0-4,9-GF,,99,1.0,1,0,0,0,1,0,0,0.00,4,22,14,1,2,1,2,0,2,0,,0,0,0,0,0,4,0,0,0,0,0,0,.06,0.004,0.50,3.65,6.00, 9t --- 0 out d4, 9t end d 4
27,5,Apr 7,LAD,@,COL,L,1-2,7-7,,2,1.0,0,0,0,0,1,0,0,0.00,3,14,8,1,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.65,0.052,0.60,4.25,6.00, 7b --- 0 out d1, 7b 3 out d1
28,6,Apr 8,LAD,@,COL,L,2-4,7-7,,0,1.0,0,0,0,0,0,0,0,0.00,3,9,6,1,1,0,3,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.21,0.017,0.60,2.25,3.00, 7b --- 0 out d3, 7b 3 out d3
29,8,Apr 10,LAD,@,CHC,L,2-3,7-7,,1,1.0,1,0,0,1,1,0,0,0.00,5,17,8,2,2,2,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.24,0.046,0.53,3.05,6.00, 7b --- 0 out d1, 7b 3 out d1
30,10,Apr 13,LAD,@,CHC,L,0-4,6-6,,2,0.2,0,0,0,1,1,0,0,0.00,3,9,6,0,3,0,1,0,1,0,,1,0,0,0,0,2,0,0,1,0,0,0,.28,0.015,0.70,2.90,5.00, 6b -2- 1 out d4, 6b 3 out d4
31,13,Apr 16,LAD,,ARI,L,1-3,9-GF,,2,0.2,0,0,0,0,0,0,0,0.00,2,10,6,1,0,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.20,0.010,0.27,1.50,2.00, 9t --- 1 out d2, 9t end d 2
32,14,Apr 17,LAD,,ARI,L,2-4,6-6,,0,1.0,0,0,0,1,0,0,0,0.00,4,18,11,2,2,0,3,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.63,0.075,0.50,1.65,3.00, 6t --- 0 out tie, 6t 3 out tie
33,25,Apr 29,LAD,,PHI,W,6-5,9-GF,W(1-0),11,1.0,0,0,0,0,1,0,0,0.00,3,15,11,3,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.10,0.008,0.50,8.25,18.00, 9t --- 0 out d3, 9t end d 3
34,26,Apr 30,LAD,,PHI,W,5-3,9-9,,0,0.2,2,2,2,0,1,1,0,2.25,4,11,7,1,0,1,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.16,0.003,-1.60,-1.70,-1.00, 9t --- 0 out a4, 9t --- 2 out a2
35,29,May 3,LAD,,SFG,L,1-4,11-GF(11),L(1-1),2,1.0,3,3,3,2,0,0,0,5.00,8,23,12,2,1,2,4,4,0,0,,0,0,0,0,0,4,1,0,0,0,1,0,1.97,-0.459,-2.50,-6.75,-6.00,11t --- 0 out tie,11t end d 3
36,30,May 5,LAD,@,SDP,W,8-2,8-8,H(1),1,0.1,0,0,0,0,1,0,0,4.82,1,7,4,3,0,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.31,0.054,0.29,2.75,4.00, 8b 1-- 1 out a2, 8b 1-- 2 out a2
