22,65,Jun 25(2),BOS,@,PHA,L,2-8,7-GF(8),,99,2.0,3,1,1,2,0,1,0,4.50,10,,0,0,0,8,1,0,0,0,0,0
23,75,Jul 4(2),BOS,@,PHA,L,1-8,8-GF(8),,8,1.0,3,2,2,0,0,0,0,9.00,6,,0,0,0,4,0,0,0,0,1,0
24,83,Jul 15,BOS,@,SLB,L,3-10,8-GF(8),,10,1.0,1,0,0,0,0,0,0,6.75,4,,0,0,0,4,1,0,0,0,0,0
