92,1,Mar 29,ATL,,PHI,W,8-5,7-8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,9,.37,0.014,0.12,3.00,3.00,PH
93,2,Mar 30,ATL,,PHI,L,4-5,7-8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.500,.500,.500,1.000,9,1.40,-0.034,-0.16,0.00,0.00,PH
94,3,Mar 31,ATL,,PHI,W,15-2,8-GF,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.667,.667,1.667,2.333,5,.00,0.000,1.88,16.00,22.20,PH RF
95,4,Apr 2,ATL,,WSN,L,1-8,5-6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500,.500,1.250,1.750,9,1.06,-0.032,-0.59,0.00,0.00,PH
96,5,Apr 3,ATL,,WSN,W,13-6,8-GF,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,.600,.600,1.200,1.800,5,.01,0.000,0.90,7.00,10.00,PH RF
97,6,Apr 4,ATL,,WSN,W,7-1,8-9,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.600,.667,1.200,1.867,5,.05,0.002,0.38,4.00,6.20,PH
98,7,Apr 6,ATL,@,COL,W,8-3,9-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500,.571,1.000,1.571,6,.04,-0.001,-0.26,0.00,0.00,PH
99,8,Apr 7,ATL,@,COL,L,2-3,6-9,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.375,.500,.750,1.250,9,2.83,-0.159,-0.51,4.00,6.20,PH LF
100,11 (2),Apr 10,ATL,@,WSN,L,1-4,6-6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.455,.667,1.121,9,.93,-0.024,-0.24,0.00,0.00,PH
101,12,Apr 11,ATL,@,WSN,W,5-3,7-7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.300,.417,.600,1.017,9,2.06,-0.095,-0.93,0.00,0.00,PH
102,13,Apr 13,ATL,@,CHC,W,4-0,7-7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.300,.462,.600,1.062,9,.37,0.002,0.14,2.00,3.00,PH
103,14,Apr 14,ATL,@,CHC,L,10-14,CG,5,4,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,.286,.444,.500,.944,6,.39,-0.013,0.63,9.00,12.40,LF
104,15,Apr 16,ATL,,PHI,W,2-1,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.267,.421,.467,.888,9,.39,-0.010,-0.16,0.00,0.00,RF
105,16,Apr 17,ATL,,PHI,L,1-5,8-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.400,.438,.838,5,2.37,-0.056,-0.29,0.00,0.00,PH
106,17,Apr 18,ATL,,PHI,W,7-3,8-9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.235,.381,.412,.793,9,.05,-0.001,-0.49,0.00,0.00,PH
107,135 (117),Sep 1,ATL,,PIT,W,5-3,8-9,0,0,1,0,0,0,0,0,0,,0,0,0,,0,,0,0,.235,.381,.412,.793,9,,0.000,0.00,2.00,3.20,PR
108,139 (3),Sep 5,ATL,,BOS,L,8-9,9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.222,.364,.389,.753,8,3.43,-0.095,-0.22,0.00,0.00,RF
109,141 (1),Sep 7,ATL,@,ARI,L,3-5,8-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.222,.364,.389,.753,5,,,,0.00,0.00,PR
110,143 (1),Sep 9,ATL,@,ARI,W,9-5,9-9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.211,.348,.368,.716,5,.03,-0.001,-0.24,2.00,3.20,PR
111,144,Sep 10,ATL,@,SFG,W,4-1,9-9,0,0,1,0,0,0,0,0,0,,0,0,0,,0,,0,0,.211,.348,.368,.716,5,,0.000,0.00,2.00,3.20,PR
112,146 (1),Sep 12,ATL,@,SFG,W,2-1,9-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.211,.348,.368,.716,9,,,,0.00,0.00,PR
113,153 (6),Sep 20,ATL,,PHI,W,8-3,7-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,1,0,.211,.348,.368,.716,9,1.04,0.031,0.26,5.00,6.00,PR
114,154,Sep 21,ATL,,PHI,W,6-5,7-8,0,0,1,0,0,0,0,0,0,,0,0,0,,0,,0,0,.211,.348,.368,.716,9,,0.000,0.00,2.00,3.20,PR
115,156 (1),Sep 23,ATL,,PHI,W,2-1,CG,3,3,1,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,.273,.385,.591,.976,7,.95,0.250,1.81,21.00,28.20,CF
116,160 (3),Sep 28,ATL,@,PHI,W,10-2,9-9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.261,.370,.565,.936,9,.01,0.000,-0.68,0.00,0.00,PH
117,162 (1),Sep 30,ATL,@,PHI,L,1-3,5-GF,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.240,.345,.520,.865,4,1.43,-0.076,-0.51,0.00,0.00,RF CF
