170,23,May 3,CIN,,SDP,L,5-13,4-6,,99,3.0,2,3,1,4,0,0,0,3.00,16,5,5,0,2,2,,0,0,0,0,0,12,0,0,0,0,0,1,.04,-0.006,-1.57, 4t --- 0 out d8, 6t 3 out d11
171,44,Jun 1,CIN,@,STL,L,3-11,7-7,,28,0.1,3,5,5,2,0,1,0,16.20,6,1,0,0,0,3,,0,0,2,0,0,3,1,0,0,0,0,0,.07,-0.024,-4.79, 7b --- 0 out d4, 7b --- 1 out d9
172,51,Jun 11,CIN,,STL,L,5-10,4-6,,9,3.0,2,0,0,3,1,0,0,8.53,13,3,4,0,1,2,,1,1,0,1,0,9,0,0,0,0,1,0,.35,0.006,0.80, 4t 1-- 0 out d4, 6t 3 out d4
173,56,Jun 15 susp,CIN,,CHC,L,4-5,GS-3,L(0-1),3,3.0,4,3,3,3,2,1,2,8.68,17,3,3,1,2,4,38,,,0,0,0,12,0,0,0,0,0,0,.93,-0.181,-1.57, 1t start tie, 3t 3 out d3
174,68,Jun 27(1),CIN,,SFG,W,4-3,GS-6,,11,6.0,2,1,1,4,0,0,2,5.87,26,10,8,0,0,2,60,,,0,0,0,20,1,0,0,1,0,1,.94,0.173,1.85, 1t start tie, 6t 3 out d1
175,74,Jul 2,CIN,@,ATL,L,4-9,GS-2,L(0-2),4,1.2,5,5,5,1,0,0,2,7.94,13,1,4,0,1,5,24,,,0,0,0,10,1,0,0,0,0,0,1.45,-0.444,-4.39, 1b start a 2, 2b -2- 2 out d3
176,83,Jul 11,CIN,@,HOU,L,2-13,6-6,,8,0.0,0,2,2,2,0,0,0,9.00,2,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,.06,-0.004,-1.03, 6b 1-- 1 out d6, 6b 123 1 out d6
177,90,Jul 18,CIN,,HOU,L,4-7,GS-8,,6,7.2,6,3,3,6,5,1,0,7.30,30,5,8,1,1,6,54,,,1,2,0,24,1,0,0,2,0,0,1.13,0.212,0.58, 1t start tie, 8t 1-- 2 out a1
178,95,Jul 27,CIN,@,NYM,W,6-3,GS-8,W(1-2),8,7.1,7,3,1,2,3,0,0,5.91,31,9,10,1,1,7,57,,,0,0,0,28,0,0,0,0,1,1,.68,0.144,0.55, 1b start a 3, 8b 1-3 1 out a4
179,98,Jul 31,CIN,,MON,W,6-1,CG,W(2-2),3,9.0,6,1,1,1,3,1,0,4.83,34,12,12,4,3,6,73,,,0,0,0,33,1,0,0,1,0,1,.91,0.334,3.28, 1t start tie, 9t 3 out a5
180,104,Aug 5(2),CIN,,NYM,L,1-10,GS-3,L(2-3),4,2.0,5,6,6,2,1,1,1,5.86,14,1,4,0,0,5,21,,,0,0,0,11,2,0,0,0,0,0,1.09,-0.332,-4.67, 1t start tie, 3t -2- 0 out d5
181,111,Aug 12(2),CIN,@,MON,L,2-5,GS-5,L(2-4),6,4.0,6,4,3,2,2,1,0,5.94,20,5,5,0,0,6,36,,,0,0,0,18,1,0,1,0,0,0,.81,-0.194,-2.56, 1b start tie, 5b 1-- 0 out d4
182,117,Aug 18,CIN,,PIT,L,5-12,GS-7,,5,6.2,8,2,1,2,4,0,0,5.37,31,7,10,2,1,8,54,,,0,0,0,29,1,0,0,1,0,2,1.24,0.128,0.91, 1t start tie, 7t 12- 2 out a2
183,123,Aug 23,CIN,@,PIT,L,1-3,GS-7,L(2-5),4,6.0,5,2,0,7,1,0,0,4.83,30,7,11,3,2,4,52,,,0,0,0,23,0,0,1,1,0,1,1.37,-0.025,0.30, 1b start a 1, 7b 1-- 0 out d1
184,128,Aug 28,CIN,@,CHC,L,1-3,GS-5,L(2-6),4,4.0,7,3,3,4,0,2,0,4.95,22,3,12,4,2,3,32,,,0,1,0,18,1,0,0,0,0,0,.84,-0.210,-1.95, 1b start tie, 5b 12- 0 out d2
185,138,Sep 8(2),CIN,,SFG,W,5-4,GS-7,,10,6.0,5,3,3,3,2,0,0,4.91,25,6,9,0,0,5,49,,,0,0,0,22,1,0,0,1,0,0,.87,0.085,0.87, 1t start tie, 7t 12- 0 out a3
186,142,Sep 12,CIN,@,SFG,L,0-1,GS-8,L(2-7),3,7.1,3,1,1,5,4,0,0,4.56,28,7,9,0,0,3,67,,,0,0,0,23,0,0,1,2,0,0,.78,0.170,1.95, 1b start tie, 8b -2- 1 out d1
187,147,Sep 16(2),CIN,@,LAD,L,2-3,GS-3,,3,2.1,2,1,1,2,0,0,0,4.54,12,4,4,2,0,2,47,,,0,0,0,9,0,0,0,0,1,1,1.53,-0.059,-0.56, 1b start a 2, 3b 12- 1 out a1
188,155,Sep 23(2),CIN,,LAD,W,5-2,GS-7,W(3-7),6,6.1,9,1,1,3,3,0,0,4.31,31,8,8,0,4,9,51,,,0,0,0,27,1,0,0,0,0,0,1.16,0.209,1.44, 1t start tie, 7t 12- 1 out a3
189,161,Sep 28,CIN,,HOU,W,4-1,GS-6,W(4-7),4,5.1,2,1,1,3,4,1,1,4.15,21,5,6,0,3,2,61,,,1,0,0,17,0,0,0,1,0,0,1.23,0.093,0.97, 1t start tie, 6t 12- 1 out a1
