145,153 (152),Oct 3 (1),PIT,,CIN,W,4-3,GS-8,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,.000,.000,.000,.000,8,2.47,-0.189,-1.32,C
146,154,Oct 3 (2),PIT,,CIN,W,4-0,CG(7),3,3,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,.167,.167,.167,.333,8,.73,-0.028,0.11,C
