95 (94),Jul 17,ARI,@,MIL,L,2-3,CG,38,8.0,3,0,0,3,0,RF
97 (1),Jul 19,ARI,@,MIL,L,1-10,CG,43,8.0,2,0,0,2,0,RF
98,Jul 20,ARI,@,CHC,L,2-6,CG,34,8.0,0,0,1,1,0,RF
99,Jul 21,ARI,@,CHC,W,3-2,GF,16,5.0,0,0,0,0,0,RF
104 (4),Jul 26,ARI,,FLA,W,7-4,CG,40,9.0,2,0,0,2,0,RF
107 (2),Jul 29,ARI,,ATL,L,0-14,GF,19,4.0,1,0,0,1,0,LF
109 (1),Aug 1,ARI,@,SDP,W,9-5,GF,32,7.0,1,0,0,1,0,PR RF
110,Aug 2,ARI,@,SDP,L,0-11,GS,40,8.0,2,0,0,2,0,RF LF
123,Aug 17,OAK,,KCR,L,2-9,GF,17,3.0,0,0,0,0,0,PR CF
124,Aug 18,OAK,,KCR,L,3-7,CG,42,9.0,1,1,0,2,0,CF
125,Aug 19,OAK,,KCR,W,6-1,CG,33,9.0,0,0,0,0,0,CF
126,Aug 20,OAK,@,TOR,W,6-4,CG,37,9.0,0,0,0,0,0,CF
127,Aug 21,OAK,@,TOR,W,6-4,CG,37,9.0,3,0,0,3,0,CF
128,Aug 22,OAK,@,TOR,W,4-1,CG,33,9.0,2,0,0,2,0,CF
129,Aug 23,OAK,@,TBD,W,12-2,CG,36,9.0,0,0,0,0,0,CF
130,Aug 24,OAK,@,TBD,L,2-12,CG,43,8.0,4,0,0,4,0,CF
132 (1),Aug 26,OAK,@,TBD,L,4-7,CG,33,8.0,2,0,0,2,0,CF
133,Aug 27,OAK,,TOR,L,2-6,CG,47,12.0,8,0,0,8,0,CF
135 (1),Aug 29,OAK,,TOR,W,5-4,CG,47,11.0,4,0,0,4,0,CF
136,Aug 31,OAK,,DET,W,5-4,GF,13,3.0,0,0,0,0,0,CF
144 (7),Sep 9,OAK,@,TEX,L,9-12,CG,43,8.0,4,0,0,4,0,LF
145,Sep 10,OAK,@,SEA,W,9-3,GF,4,1.0,0,0,0,0,0,CF
146,Sep 11,OAK,@,SEA,W,7-4,GF,13,3.0,1,0,0,1,0,CF
147,Sep 12,OAK,@,SEA,L,5-6,GF,9,1.2,0,0,0,0,0,CF
148,Sep 13,OAK,,TEX,W,6-5,GF,3,1.0,0,0,0,0,0,CF
149,Sep 14,OAK,,TEX,W,11-9,GF,6,2.0,1,0,0,1,0,CF
150,Sep 15,OAK,,TEX,W,7-3,GF,10,2.0,2,0,0,2,0,PR CF
151,Sep 16,OAK,,TEX,L,9-11,CG,44,9.0,1,0,0,1,0,CF
153 (1),Sep 18,OAK,,SEA,L,7-8,GS,35,8.0,2,0,0,2,0,CF
154,Sep 19,OAK,,SEA,L,5-9,GS,41,8.0,2,0,0,2,0,CF
155,Sep 21,OAK,@,CLE,L,3-4,CG,36,8.0,2,0,0,2,0,CF
156,Sep 22,OAK,@,CLE,W,9-3,GF,8,2.0,1,0,0,1,0,CF
162 (5),Sep 30,OAK,,LAA,W,3-2,GF,4,1.0,0,0,0,0,0,RF
