47,79,Jul 6,OAK,,CLE,L,8-11,8-8,,99,0.1,0,1,1,1,0,0,0,27.00,2,11,5,4,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.79,-0.002,-0.03, 8t --- 0 out d1, 8t 1-- 1 out d1
48,80,Jul 7,OAK,,CLE,W,3-0,4-5,,0,1.2,1,0,0,1,1,0,0,4.50,7,24,14,2,3,3,2,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.75,0.070,0.76, 4t --- 1 out a3, 5t 3 out a3
49,90,Jul 20,OAK,@,CLE,L,5-9,3-3,,12,1.0,0,0,0,0,1,0,0,3.00,3,10,8,3,1,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.16,0.012,0.53, 3b --- 0 out d5, 3b 3 out d5
50,92,Jul 22,OAK,@,BOS,L,7-9,3-4,,1,1.1,2,0,0,0,0,0,1,2.08,7,22,14,3,0,2,4,2,0,0,,1,0,0,0,0,6,0,0,0,0,0,0,1.25,0.097,0.81, 3b 1-- 2 out a1, 4b 3 out a1
51,95,Jul 25,OAK,@,BOS,L,1-8,6-7,,2,2.0,4,0,0,1,1,0,0,1.42,10,34,21,9,2,2,6,4,0,0,,0,0,0,0,0,9,2,0,1,0,0,0,.03,0.003,1.12, 6b --- 0 out d7, 7b 3 out d7
52,97,Jul 27,OAK,@,CAL,L,8-15,7-GF(8),,1,1.2,4,5,5,3,0,1,0,6.75,11,45,21,7,0,4,4,2,0,0,,0,0,0,1,0,8,1,0,0,0,0,0,.26,-0.101,-4.17, 7b --- 1 out d2, 8b end d 7
53,101,Jul 31,OAK,,TEX,L,2-8,9-GF,,3,1.0,3,2,2,1,2,0,0,8.00,7,30,18,4,2,0,4,2,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,.06,-0.011,-1.50, 9t --- 0 out d4, 9t end d 6
54,110,Aug 10,OAK,@,CHW,L,0-4,6-6,,9,0.2,2,2,2,1,0,0,0,9.31,5,15,7,3,0,3,1,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.62,-0.104,-1.85, 6b --- 0 out d2, 6b --3 2 out d4
55,114,Aug 14(2),OAK,,MIN,L,2-6,7-GF,,3,2.2,0,0,0,0,2,0,0,7.30,8,33,25,8,3,3,3,1,1,0,,3,0,0,0,0,8,0,0,0,0,0,0,.20,0.042,2.56, 7t 123 1 out d4, 9t end d 4
56,121,Aug 22,OAK,@,DET,L,3-5,6-6,,7,1.0,0,0,0,1,0,0,0,6.75,3,13,6,0,0,0,2,1,0,0,,2,0,0,1,0,2,0,0,0,0,0,0,1.51,0.128,1.53, 6b 12- 0 out d1, 6b 3 out d1
57,122,Aug 23,OAK,@,DET,L,0-9,6-GF(8),,0,2.2,4,3,3,2,2,0,0,7.31,14,50,25,6,3,2,8,5,2,0,,2,0,0,0,0,11,0,0,0,0,1,0,.03,0.005,-1.02, 6b 12- 1 out d6, 8b end d 9
