276,2,Apr 8,PIT,@,CIN,L,4-5,7-7,BS(1),99,0.0,1,0,0,0,0,0,0,---,1,5,3,1,0,1,0,0,0,0,,1,1,0,0,0,1,0,0,0,0,0,0,2.25,-0.248,-1.00,-1.20,0.00, 7b 1-- 2 out a1, 7b 1-- 2 out tie
277,3,Apr 9,PIT,@,CIN,L,2-3,7-7,,0,1.0,1,0,0,0,1,0,0,0.00,4,18,12,2,3,0,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.22,0.085,0.46,3.05,2.00, 7b --- 0 out tie, 7b 3 out tie
278,4,Apr 10,PIT,@,MIL,W,6-2,8-8,,0,0.0,0,0,0,1,0,0,0,0.00,1,6,2,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,.73,-0.024,-0.22,0.00,0.00, 8b -2- 1 out a4, 8b 12- 1 out a4
279,10,Apr 17,PIT,,MIL,W,6-3,9-9,,6,0.2,2,1,1,0,2,0,0,5.40,4,15,11,3,2,0,2,2,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.26,0.002,-0.75,1.10,1.67, 9t --- 0 out a4, 9t 1-- 2 out a3
280,13,Apr 20,PIT,,CHC,L,2-5,8-8,,2,1.0,2,1,1,0,1,0,0,6.75,5,23,16,5,1,3,1,1,0,0,,0,0,1,0,0,5,0,0,0,0,0,0,.21,-0.026,-0.54,-0.15,1.00, 8t --- 0 out d3, 8t 3 out d4
281,19,Apr 26,PIT,@,ARI,W,8-0,9-GF,,5,1.0,0,0,0,1,2,0,0,4.91,4,17,9,0,7,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.02,0.001,0.49,6.25,3.00, 9b --- 0 out a8, 9b end a 8
282,21,Apr 28,PIT,@,CHC,L,2-6,4-4,,1,0.1,1,0,0,0,0,0,0,4.50,2,10,5,0,2,1,1,0,0,0,,2,1,2,0,0,2,0,0,0,0,0,0,.59,-0.036,-0.53,-0.45,0.33, 4b 1-3 2 out d3, 4b 3 out d4
283,23,May 1,PIT,@,STL,L,1-2,7-7,H(1),2,0.1,0,0,0,0,1,0,0,4.15,1,6,3,1,1,0,0,0,0,0,,2,0,2,0,0,1,0,0,0,0,0,0,4.21,0.056,0.30,2.75,1.33, 7b 12- 1 out a1, 7b -23 2 out a1
284,25,May 3,PIT,@,STL,L,2-3,8-8,,1,0.2,1,0,0,1,0,0,0,3.60,4,17,9,1,1,0,3,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.65,0.016,0.25,0.30,0.67, 8b --- 1 out d1, 8b 3 out d1
285,26,May 5,PIT,,CIN,L,1-7,9-GF,,1,1.0,3,3,3,1,0,0,0,7.50,7,20,15,5,3,4,2,2,0,0,,0,0,1,0,0,5,1,0,0,0,0,0,.14,-0.027,-2.54,-7.35,-2.00, 9t --- 0 out d3, 9t end d 6
286,29,May 8,PIT,,STL,L,5-8,9-GF,,2,1.0,1,0,0,0,2,0,0,6.43,4,17,10,1,4,0,2,2,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,.14,0.007,0.46,5.05,3.00, 9t --- 0 out d3, 9t end d 3
287,36,May 15,PIT,@,CHC,L,10-11,4-4,,6,0.1,0,0,0,0,0,0,0,6.14,1,6,3,2,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.11,0.003,0.09,0.75,0.33, 4b --- 2 out d4, 4b 3 out d4
288,37,May 16,PIT,@,CHC,L,1-4,8-GF(8),,0,1.0,1,0,0,0,2,0,1,5.40,5,17,12,5,3,0,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.12,0.005,0.46,4.45,3.00, 8b --- 0 out d3, 8b end d 3
289,39,May 19,PIT,,MIN,L,5-8,9-GF,,2,1.0,0,0,0,0,0,0,0,4.82,3,15,11,1,1,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.08,0.007,0.46,2.25,1.00, 9t --- 0 out d3, 9t end d 3
290,40,May 20,PIT,,MIN,L,3-4,13-GF(13),L(0-1),0,1.0,2,1,1,1,0,1,0,5.23,6,17,9,2,0,1,4,2,1,0,,0,0,0,0,0,5,1,0,1,0,0,0,1.31,-0.314,-0.54,-2.15,0.00,13t --- 0 out tie,13t end d 1
291,42,May 23,PIT,,NYM,W,8-2,8-8,,2,1.0,1,1,1,0,1,1,0,5.56,4,15,10,3,1,1,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.05,0.001,-0.54,1.05,1.00, 8t --- 0 out a7, 8t 3 out a6
292,47,May 28,PIT,@,SDP,W,11-5,9-GF,,4,1.0,0,0,0,0,1,0,0,5.11,3,11,7,1,2,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.03,0.002,0.44,4.25,2.00, 9b --- 0 out a6, 9b end a 6
293,54,Jun 5,PIT,@,ATL,W,10-8,6-6,H(2),7,1.0,0,0,0,0,1,0,0,4.72,3,12,8,1,2,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.93,0.069,0.45,4.25,2.00, 6b --- 0 out a2, 6b 3 out a2
294,55,Jun 6,PIT,@,ATL,L,4-5,7-7,,0,0.2,0,0,0,0,0,0,0,4.50,2,13,7,1,0,1,1,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,.52,0.021,0.48,1.50,0.67, 7b 1-- 1 out d2, 7b 3 out d2
295,57,Jun 8,PIT,,MIL,L,0-2,8-8,,1,0.2,3,1,1,0,0,0,0,4.91,5,30,22,2,4,2,3,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.20,-0.117,-1.01,-4.10,-0.33, 8t --- 0 out d1, 8t 1-3 2 out d2
296,60,Jun 12,PIT,,PHI,W,1-0,13-GF(13),W(1-1),3,1.0,0,0,0,0,1,0,0,4.60,3,17,11,3,2,0,2,0,2,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.75,0.129,0.46,8.25,6.00,13t --- 0 out tie,13t end tie
297,62,Jun 14,PIT,,PHI,W,1-0,11-GF(11),W(2-1),1,1.0,1,0,0,0,0,0,0,4.32,4,14,8,2,0,2,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.87,0.129,0.46,5.05,5.00,11t --- 0 out tie,11t end tie
298,69,Jun 21,PIT,@,WSN,L,2-9,6-7,,6,2.0,0,0,0,0,2,0,0,3.86,6,29,20,5,5,0,4,2,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.00,0.000,0.95,8.50,4.00, 6b --- 0 out d9, 7b 3 out d9
299,71,Jun 24,PIT,,CIN,L,2-5,9-GF,,2,1.0,1,0,0,1,1,0,0,3.66,5,18,12,2,4,0,2,1,0,1,,0,0,0,0,0,4,1,0,0,0,0,0,.14,0.007,0.46,3.05,2.00, 9t --- 0 out d3, 9t end d 3
300,72,Jun 25,PIT,,CIN,L,4-5,7-7,,0,0.2,0,0,0,0,2,0,0,3.54,2,10,7,1,3,0,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,3.13,0.147,0.87,5.50,2.67, 7t 12- 1 out tie, 7t 3 out tie
301,74,Jun 27,PIT,,ATL,W,8-4,7-8,H(3),1,1.2,0,0,0,0,1,0,0,3.27,5,19,13,1,4,1,3,0,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,.96,0.111,1.11,5.75,2.67, 7t -2- 1 out a2, 8t 3 out a4
302,76,Jun 30,PIT,@,DET,W,5-4,11-11,,2,1.0,1,0,0,0,2,0,0,3.13,4,22,17,4,3,1,1,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.29,0.134,0.48,5.05,3.00,11b --- 0 out tie,11b 3 out tie
303,78,Jul 2,PIT,@,DET,W,8-4,8-8,,1,0.2,2,3,3,1,0,1,0,4.18,5,21,10,3,0,0,4,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.24,-0.150,-2.62,-6.90,-2.33, 8b --- 0 out a4, 8b --- 2 out a1
