79 (78),Jul 6 (1),OAK,@,CLE,L,1-6,GF,9,2.0,0,0,0,0,0,C
80,Jul 6 (2),OAK,@,CLE,W,12-1,GF,9,2.0,1,0,0,1,0,PH C
81,Jul 7,OAK,@,CLE,L,0-1,CG,30,8.0,4,0,0,4,0,C
82,Jul 8,OAK,@,CLE,W,8-3,GF,10,3.0,1,0,0,1,0,PH C
91 (8),Jul 18 (2),OAK,,CLE,W,5-2,GF,6,1.0,1,0,0,1,0,C
94 (2),Jul 22,OAK,,TOR,W,3-0,CG,32,9.0,2,0,0,2,0,C
95,Jul 23,OAK,,CAL,W,7-6,GF,3,1.0,0,0,0,0,0,PH C
97 (1),Jul 25,OAK,,CAL,W,13-3,GF,4,1.0,0,0,0,0,0,PH C
147 (49),Sep 17,OAK,,CHW,L,0-7,GF,14,3.0,1,0,0,1,0,C
148,Sep 18,OAK,,CHW,L,2-8,GF,4,1.0,1,0,0,1,0,C
156 (7),Sep 27,OAK,@,TEX,L,6-8,GF,5,1.0,1,0,0,1,0,C
162 (5),Oct 3,OAK,,CAL,L,6-11,GF,3,1.0,1,0,0,1,0,PH C
