27,65 (64),Jul 2 (1),STL,,CHC,L,1-7,CG,4,3,0,0,0,0,0,0,1,,0,0,0,,,,0,,.000,.250,.000,.250,3,1B
28,71 (5),Jul 6,STL,,BRO,L,1-3,0-GF,1,1,0,0,0,0,0,,0,,0,0,0,,,,0,,.000,.200,.000,.200,9,PH
