1,Mar 31,PHI,,WSN,L,6-11,CG,46,9.0,1,0,0,1,0,LF
2,Apr 2,PHI,,WSN,L,0-1,CG,36,9.0,3,0,0,3,0,LF
3,Apr 3,PHI,,WSN,W,8-7,GS,32,7.0,0,0,0,0,0,LF
4,Apr 4,PHI,@,CIN,W,8-4,GS,31,7.0,1,0,0,1,0,LF
5,Apr 5,PHI,@,CIN,L,3-4,GS,25,7.0,3,0,0,3,0,LF
6,Apr 6,PHI,@,CIN,L,2-8,CG,40,8.0,1,0,0,1,0,LF
7,Apr 7,PHI,@,CIN,W,5-3,GS,26,6.0,1,0,0,1,0,LF
8,Apr 8,PHI,@,NYM,W,5-2,GS,25,6.0,0,0,0,0,0,LF
9,Apr 9,PHI,@,NYM,L,2-8,CG,41,8.0,2,0,0,2,0,LF
10,Apr 10,PHI,@,NYM,L,3-4,GS,27,7.0,3,0,0,3,0,LF
11,Apr 11,PHI,,CHC,W,5-3,GS,29,8.0,1,0,0,1,0,LF
12,Apr 12,PHI,,CHC,W,7-1,GS,24,7.0,3,0,0,3,0,LF
13,Apr 13,PHI,,CHC,L,5-6,GS,41,9.0,1,0,0,1,0,LF
14,Apr 15,PHI,,HOU,W,4-3,CG,39,9.0,2,0,0,2,0,LF
15,Apr 16,PHI,,HOU,L,1-2,CG,33,9.0,1,0,0,1,0,LF
16,Apr 17,PHI,,HOU,W,10-2,GS,30,8.0,4,0,0,4,0,LF
17,Apr 18,PHI,,NYM,L,4-6,CG,42,9.0,5,0,0,5,0,LF
18,Apr 19,PHI,,NYM,L,2-4,CG,36,9.0,2,0,0,2,0,LF
19,Apr 20,PHI,,NYM,W,5-4,GS,31,7.0,2,0,0,2,0,LF
20,Apr 21,PHI,@,COL,W,9-5,GS,32,7.0,0,0,0,0,0,LF
21,Apr 22,PHI,@,COL,W,8-6,GS,37,8.0,3,0,0,3,0,LF
22,Apr 23,PHI,@,MIL,L,4-5,GS,29,7.0,1,0,0,1,0,LF
23,Apr 24,PHI,@,MIL,W,3-1,GS,29,7.0,0,1,0,1,0,LF
24,Apr 25,PHI,@,PIT,W,6-5,GS,27,6.0,1,0,0,1,0,LF
25,Apr 26,PHI,@,PIT,W,8-4,GS,32,8.0,0,0,0,0,0,LF
26,Apr 27,PHI,@,PIT,L,1-5,CG,39,8.0,1,0,0,1,0,LF
27,Apr 29,PHI,,SDP,W,7-4,GS,30,8.0,0,0,0,0,0,LF
28,Apr 30,PHI,,SDP,L,2-4,CG,45,9.0,1,0,0,1,0,LF
29,May 1,PHI,,SDP,W,3-2,GS,31,8.0,0,0,0,0,0,LF
30,May 2,PHI,,SFG,W,6-5,CG,46,10.0,2,0,0,2,0,LF
31,May 3,PHI,,SFG,L,2-3,CG,44,10.0,2,0,0,2,0,LF
32,May 4,PHI,,SFG,W,6-5,CG,37,9.0,2,0,0,2,0,LF
33,May 5,PHI,@,ARI,W,11-4,GS,22,6.0,1,0,0,1,0,LF
34,May 6,PHI,@,ARI,L,4-6,CG,34,8.0,1,0,0,1,0,LF
35,May 7,PHI,@,ARI,W,5-4,GS,34,7.0,1,0,0,1,0,LF
